cell_id,Landmass,Area_km2
X1,Tierra del Fuego,47370
X2,South America,17609548
X3,South America,17609548
X4,South America,17609548
X5,South America,17609548
X6,South America,17609548
X7,South America,17609548
X8,South America,17609548
X9,South America,17609548
X10,South America,17609548
X11,South America,17609548
X12,South Island,150644
X13,South America,17609548
X14,South America,17609548
X15,South America,17609548
X16,South America,17609548
X17,South Island,150644
X18,South Island,150644
X19,South America,17609548
X20,South America,17609548
X21,South America,17609548
X22,South America,17609548
X23,South America,17609548
X24,Tasmania,64288
X25,South Island,150644
X26,South America,17609548
X27,South America,17609548
X28,South America,17609548
X29,South America,17609548
X30,South America,17609548
X31,South America,17609548
X32,North Island,114400
X33,South America,17609548
X34,South America,17609548
X35,South America,17609548
X36,South America,17609548
X37,South America,17609548
X38,South America,17609548
X39,South America,17609548
X40,South America,17609548
X41,Australia,7618696
X42,Australia,7618696
X43,Australia,7618696
X44,North Island,114400
X45,North Island,114400
X46,South America,17609548
X47,South America,17609548
X48,South America,17609548
X49,South America,17609548
X50,South America,17609548
X51,South America,17609548
X52,South America,17609548
X53,Australia,7618696
X54,Australia,7618696
X55,Australia,7618696
X56,Australia,7618696
X57,Australia,7618696
X58,South America,17609548
X59,South America,17609548
X60,South America,17609548
X61,South America,17609548
X62,South America,17609548
X63,South America,17609548
X64,South America,17609548
X65,South America,17609548
X66,South America,17609548
X67,Africa,29370907
X68,Australia,7618696
X69,Australia,7618696
X70,Australia,7618696
X71,Australia,7618696
X72,Australia,7618696
X73,Australia,7618696
X74,Australia,7618696
X75,Australia,7618696
X76,South America,17609548
X77,South America,17609548
X78,South America,17609548
X79,South America,17609548
X80,South America,17609548
X81,South America,17609548
X82,South America,17609548
X83,South America,17609548
X84,South America,17609548
X85,South America,17609548
X86,Africa,29370907
X87,Africa,29370907
X88,Africa,29370907
X89,Africa,29370907
X90,Africa,29370907
X91,Australia,7618696
X92,Australia,7618696
X93,Australia,7618696
X94,Australia,7618696
X95,Australia,7618696
X96,Australia,7618696
X97,Australia,7618696
X98,Australia,7618696
X99,Australia,7618696
X100,Australia,7618696
X101,Australia,7618696
X102,Australia,7618696
X103,Australia,7618696
X104,Australia,7618696
X105,South America,17609548
X106,South America,17609548
X107,South America,17609548
X108,South America,17609548
X109,South America,17609548
X110,South America,17609548
X111,South America,17609548
X112,South America,17609548
X113,South America,17609548
X114,South America,17609548
X115,Africa,29370907
X116,Africa,29370907
X117,Africa,29370907
X118,Africa,29370907
X119,Africa,29370907
X120,Africa,29370907
X121,Australia,7618696
X122,Australia,7618696
X123,Australia,7618696
X124,Australia,7618696
X125,Australia,7618696
X126,Australia,7618696
X127,Australia,7618696
X128,Australia,7618696
X129,Australia,7618696
X130,Australia,7618696
X131,Australia,7618696
X132,Australia,7618696
X133,Australia,7618696
X134,Australia,7618696
X135,Australia,7618696
X136,Australia,7618696
X137,Australia,7618696
X138,Australia,7618696
X139,Australia,7618696
X140,South America,17609548
X141,South America,17609548
X142,South America,17609548
X143,South America,17609548
X144,South America,17609548
X145,South America,17609548
X146,South America,17609548
X147,South America,17609548
X148,South America,17609548
X149,South America,17609548
X150,South America,17609548
X151,Africa,29370907
X152,Africa,29370907
X153,Africa,29370907
X154,Africa,29370907
X155,Africa,29370907
X156,Africa,29370907
X157,Africa,29370907
X158,Africa,29370907
X159,Australia,7618696
X160,Australia,7618696
X161,Australia,7618696
X162,Australia,7618696
X163,Australia,7618696
X164,Australia,7618696
X165,Australia,7618696
X166,Australia,7618696
X167,Australia,7618696
X168,Australia,7618696
X169,Australia,7618696
X170,Australia,7618696
X171,Australia,7618696
X172,Australia,7618696
X173,Australia,7618696
X174,Australia,7618696
X175,Australia,7618696
X176,Australia,7618696
X177,Australia,7618696
X178,Australia,7618696
X179,South America,17609548
X180,South America,17609548
X181,South America,17609548
X182,South America,17609548
X183,South America,17609548
X184,South America,17609548
X185,South America,17609548
X186,South America,17609548
X187,South America,17609548
X188,South America,17609548
X189,South America,17609548
X190,Africa,29370907
X191,Africa,29370907
X192,Africa,29370907
X193,Africa,29370907
X194,Africa,29370907
X195,Africa,29370907
X196,Africa,29370907
X197,Africa,29370907
X198,Australia,7618696
X199,Australia,7618696
X200,Australia,7618696
X201,Australia,7618696
X202,Australia,7618696
X203,Australia,7618696
X204,Australia,7618696
X205,Australia,7618696
X206,Australia,7618696
X207,Australia,7618696
X208,Australia,7618696
X209,Australia,7618696
X210,Australia,7618696
X211,Australia,7618696
X212,Australia,7618696
X213,Australia,7618696
X214,Australia,7618696
X215,Australia,7618696
X216,Australia,7618696
X217,Australia,7618696
X218,South America,17609548
X219,South America,17609548
X220,South America,17609548
X221,South America,17609548
X222,South America,17609548
X223,South America,17609548
X224,South America,17609548
X225,South America,17609548
X226,South America,17609548
X227,South America,17609548
X228,South America,17609548
X229,Africa,29370907
X230,Africa,29370907
X231,Africa,29370907
X232,Africa,29370907
X233,Africa,29370907
X234,Africa,29370907
X235,Africa,29370907
X236,Africa,29370907
X237,Africa,29370907
X238,Africa,29370907
X239,Australia,7618696
X240,Australia,7618696
X241,Australia,7618696
X242,Australia,7618696
X243,Australia,7618696
X244,Australia,7618696
X245,Australia,7618696
X246,Australia,7618696
X247,Australia,7618696
X248,Australia,7618696
X249,Australia,7618696
X250,Australia,7618696
X251,Australia,7618696
X252,Australia,7618696
X253,Australia,7618696
X254,Australia,7618696
X255,Australia,7618696
X256,Australia,7618696
X257,Australia,7618696
X258,South America,17609548
X259,South America,17609548
X260,South America,17609548
X261,South America,17609548
X262,South America,17609548
X263,South America,17609548
X264,South America,17609548
X265,South America,17609548
X266,South America,17609548
X267,South America,17609548
X268,South America,17609548
X269,South America,17609548
X270,Africa,29370907
X271,Africa,29370907
X272,Africa,29370907
X273,Africa,29370907
X274,Africa,29370907
X275,Africa,29370907
X276,Africa,29370907
X277,Africa,29370907
X278,Africa,29370907
X279,Africa,29370907
X280,Africa,29370907
X281,Madagascar,589438
X282,Madagascar,589438
X283,Australia,7618696
X284,Australia,7618696
X285,Australia,7618696
X286,Australia,7618696
X287,Australia,7618696
X288,Australia,7618696
X289,Australia,7618696
X290,Australia,7618696
X291,Australia,7618696
X292,Australia,7618696
X293,Australia,7618696
X294,Australia,7618696
X295,Australia,7618696
X296,Australia,7618696
X297,Australia,7618696
X298,Australia,7618696
X299,Australia,7618696
X300,Australia,7618696
X301,Australia,7618696
X302,South America,17609548
X303,South America,17609548
X304,South America,17609548
X305,South America,17609548
X306,South America,17609548
X307,South America,17609548
X308,South America,17609548
X309,South America,17609548
X310,South America,17609548
X311,South America,17609548
X312,South America,17609548
X313,South America,17609548
X314,South America,17609548
X315,South America,17609548
X316,Africa,29370907
X317,Africa,29370907
X318,Africa,29370907
X319,Africa,29370907
X320,Africa,29370907
X321,Africa,29370907
X322,Africa,29370907
X323,Africa,29370907
X324,Africa,29370907
X325,Africa,29370907
X326,Africa,29370907
X327,Madagascar,589438
X328,Madagascar,589438
X329,Australia,7618696
X330,Australia,7618696
X331,Australia,7618696
X332,Australia,7618696
X333,Australia,7618696
X334,Australia,7618696
X335,Australia,7618696
X336,Australia,7618696
X337,Australia,7618696
X338,Australia,7618696
X339,Australia,7618696
X340,Australia,7618696
X341,Australia,7618696
X342,Australia,7618696
X343,Australia,7618696
X344,Australia,7618696
X345,Australia,7618696
X346,Australia,7618696
X347,South America,17609548
X348,South America,17609548
X349,South America,17609548
X350,South America,17609548
X351,South America,17609548
X352,South America,17609548
X353,South America,17609548
X354,South America,17609548
X355,South America,17609548
X356,South America,17609548
X357,South America,17609548
X358,South America,17609548
X359,South America,17609548
X360,South America,17609548
X361,South America,17609548
X362,Africa,29370907
X363,Africa,29370907
X364,Africa,29370907
X365,Africa,29370907
X366,Africa,29370907
X367,Africa,29370907
X368,Africa,29370907
X369,Africa,29370907
X370,Africa,29370907
X371,Africa,29370907
X372,Madagascar,589438
X373,Madagascar,589438
X374,Australia,7618696
X375,Australia,7618696
X376,Australia,7618696
X377,Australia,7618696
X378,Australia,7618696
X379,Australia,7618696
X380,Australia,7618696
X381,Australia,7618696
X382,Australia,7618696
X383,Australia,7618696
X384,Australia,7618696
X385,Australia,7618696
X386,Australia,7618696
X387,Australia,7618696
X388,Australia,7618696
X389,Australia,7618696
X390,South America,17609548
X391,South America,17609548
X392,South America,17609548
X393,South America,17609548
X394,South America,17609548
X395,South America,17609548
X396,South America,17609548
X397,South America,17609548
X398,South America,17609548
X399,South America,17609548
X400,South America,17609548
X401,South America,17609548
X402,South America,17609548
X403,South America,17609548
X404,South America,17609548
X405,Africa,29370907
X406,Africa,29370907
X407,Africa,29370907
X408,Africa,29370907
X409,Africa,29370907
X410,Africa,29370907
X411,Africa,29370907
X412,Africa,29370907
X413,Africa,29370907
X414,Africa,29370907
X415,Africa,29370907
X416,Africa,29370907
X417,Madagascar,589438
X418,Madagascar,589438
X419,Madagascar,589438
X420,Australia,7618696
X421,Australia,7618696
X422,Australia,7618696
X423,Australia,7618696
X424,Australia,7618696
X425,Australia,7618696
X426,Australia,7618696
X427,Australia,7618696
X428,Australia,7618696
X429,Australia,7618696
X430,Australia,7618696
X431,Australia,7618696
X432,South America,17609548
X433,South America,17609548
X434,South America,17609548
X435,South America,17609548
X436,South America,17609548
X437,South America,17609548
X438,South America,17609548
X439,South America,17609548
X440,South America,17609548
X441,South America,17609548
X442,South America,17609548
X443,South America,17609548
X444,South America,17609548
X445,South America,17609548
X446,South America,17609548
X447,South America,17609548
X448,Africa,29370907
X449,Africa,29370907
X450,Africa,29370907
X451,Africa,29370907
X452,Africa,29370907
X453,Africa,29370907
X454,Africa,29370907
X455,Africa,29370907
X456,Africa,29370907
X457,Africa,29370907
X458,Africa,29370907
X459,Africa,29370907
X460,Africa,29370907
X461,Madagascar,589438
X462,Madagascar,589438
X463,Madagascar,589438
X464,Australia,7618696
X465,Australia,7618696
X466,Australia,7618696
X467,Australia,7618696
X468,Australia,7618696
X469,Australia,7618696
X470,Australia,7618696
X471,Australia,7618696
X472,Australia,7618696
X473,Australia,7618696
X474,Australia,7618696
X475,Australia,7618696
X476,South America,17609548
X477,South America,17609548
X478,South America,17609548
X479,South America,17609548
X480,South America,17609548
X481,South America,17609548
X482,South America,17609548
X483,South America,17609548
X484,South America,17609548
X485,South America,17609548
X486,South America,17609548
X487,South America,17609548
X488,South America,17609548
X489,South America,17609548
X490,South America,17609548
X491,South America,17609548
X492,South America,17609548
X493,South America,17609548
X494,Africa,29370907
X495,Africa,29370907
X496,Africa,29370907
X497,Africa,29370907
X498,Africa,29370907
X499,Africa,29370907
X500,Africa,29370907
X501,Africa,29370907
X502,Africa,29370907
X503,Africa,29370907
X504,Africa,29370907
X505,Africa,29370907
X506,Africa,29370907
X507,Africa,29370907
X508,Madagascar,589438
X509,Madagascar,589438
X510,Australia,7618696
X511,Australia,7618696
X512,Australia,7618696
X513,Australia,7618696
X514,Australia,7618696
X515,Australia,7618696
X516,Australia,7618696
X517,Australia,7618696
X518,Australia,7618696
X519,South America,17609548
X520,South America,17609548
X521,South America,17609548
X522,South America,17609548
X523,South America,17609548
X524,South America,17609548
X525,South America,17609548
X526,South America,17609548
X527,South America,17609548
X528,South America,17609548
X529,South America,17609548
X530,South America,17609548
X531,South America,17609548
X532,South America,17609548
X533,South America,17609548
X534,South America,17609548
X535,South America,17609548
X536,South America,17609548
X537,Africa,29370907
X538,Africa,29370907
X539,Africa,29370907
X540,Africa,29370907
X541,Africa,29370907
X542,Africa,29370907
X543,Africa,29370907
X544,Africa,29370907
X545,Africa,29370907
X546,Africa,29370907
X547,Africa,29370907
X548,Africa,29370907
X549,Africa,29370907
X550,Africa,29370907
X551,Madagascar,589438
X552,Australia,7618696
X553,Australia,7618696
X554,Australia,7618696
X555,Australia,7618696
X556,Australia,7618696
X557,South America,17609548
X558,South America,17609548
X559,South America,17609548
X560,South America,17609548
X561,South America,17609548
X562,South America,17609548
X563,South America,17609548
X564,South America,17609548
X565,South America,17609548
X566,South America,17609548
X567,South America,17609548
X568,South America,17609548
X569,South America,17609548
X570,South America,17609548
X571,South America,17609548
X572,South America,17609548
X573,South America,17609548
X574,South America,17609548
X575,South America,17609548
X576,Africa,29370907
X577,Africa,29370907
X578,Africa,29370907
X579,Africa,29370907
X580,Africa,29370907
X581,Africa,29370907
X582,Africa,29370907
X583,Africa,29370907
X584,Africa,29370907
X585,Africa,29370907
X586,Africa,29370907
X587,Africa,29370907
X588,Africa,29370907
X589,Australia,7618696
X590,Australia,7618696
X591,Australia,7618696
X592,Australia,7618696
X593,South America,17609548
X594,South America,17609548
X595,South America,17609548
X596,South America,17609548
X597,South America,17609548
X598,South America,17609548
X599,South America,17609548
X600,South America,17609548
X601,South America,17609548
X602,South America,17609548
X603,South America,17609548
X604,South America,17609548
X605,South America,17609548
X606,South America,17609548
X607,South America,17609548
X608,South America,17609548
X609,South America,17609548
X610,South America,17609548
X611,South America,17609548
X612,South America,17609548
X613,Africa,29370907
X614,Africa,29370907
X615,Africa,29370907
X616,Africa,29370907
X617,Africa,29370907
X618,Africa,29370907
X619,Africa,29370907
X620,Africa,29370907
X621,Africa,29370907
X622,Africa,29370907
X623,Africa,29370907
X624,Africa,29370907
X625,Africa,29370907
X626,South America,17609548
X627,South America,17609548
X628,South America,17609548
X629,South America,17609548
X630,South America,17609548
X631,South America,17609548
X632,South America,17609548
X633,South America,17609548
X634,South America,17609548
X635,South America,17609548
X636,South America,17609548
X637,South America,17609548
X638,South America,17609548
X639,South America,17609548
X640,South America,17609548
X641,South America,17609548
X642,South America,17609548
X643,South America,17609548
X644,South America,17609548
X645,South America,17609548
X646,South America,17609548
X647,Africa,29370907
X648,Africa,29370907
X649,Africa,29370907
X650,Africa,29370907
X651,Africa,29370907
X652,Africa,29370907
X653,Africa,29370907
X654,Africa,29370907
X655,Africa,29370907
X656,Africa,29370907
X657,Africa,29370907
X658,Africa,29370907
X659,Africa,29370907
X660,New Guinea,768675
X661,South America,17609548
X662,South America,17609548
X663,South America,17609548
X664,South America,17609548
X665,South America,17609548
X666,South America,17609548
X667,South America,17609548
X668,South America,17609548
X669,South America,17609548
X670,South America,17609548
X671,South America,17609548
X672,South America,17609548
X673,South America,17609548
X674,South America,17609548
X675,South America,17609548
X676,South America,17609548
X677,South America,17609548
X678,South America,17609548
X679,South America,17609548
X680,South America,17609548
X681,South America,17609548
X682,South America,17609548
X683,South America,17609548
X684,Africa,29370907
X685,Africa,29370907
X686,Africa,29370907
X687,Africa,29370907
X688,Africa,29370907
X689,Africa,29370907
X690,Africa,29370907
X691,Africa,29370907
X692,Africa,29370907
X693,Africa,29370907
X694,Africa,29370907
X695,Africa,29370907
X696,Africa,29370907
X697,Java,126642
X698,New Guinea,768675
X699,New Guinea,768675
X700,New Guinea,768675
X701,South America,17609548
X702,South America,17609548
X703,South America,17609548
X704,South America,17609548
X705,South America,17609548
X706,South America,17609548
X707,South America,17609548
X708,South America,17609548
X709,South America,17609548
X710,South America,17609548
X711,South America,17609548
X712,South America,17609548
X713,South America,17609548
X714,South America,17609548
X715,South America,17609548
X716,South America,17609548
X717,South America,17609548
X718,South America,17609548
X719,South America,17609548
X720,South America,17609548
X721,South America,17609548
X722,South America,17609548
X723,South America,17609548
X724,Africa,29370907
X725,Africa,29370907
X726,Africa,29370907
X727,Africa,29370907
X728,Africa,29370907
X729,Africa,29370907
X730,Africa,29370907
X731,Africa,29370907
X732,Africa,29370907
X733,Africa,29370907
X734,Africa,29370907
X735,Africa,29370907
X736,Africa,29370907
X737,Africa,29370907
X738,Java,126642
X739,Java,126642
X740,Java,126642
X741,New Guinea,768675
X742,New Guinea,768675
X743,New Guinea,768675
X744,New Guinea,768675
X745,New Guinea,768675
X746,South America,17609548
X747,South America,17609548
X748,South America,17609548
X749,South America,17609548
X750,South America,17609548
X751,South America,17609548
X752,South America,17609548
X753,South America,17609548
X754,South America,17609548
X755,South America,17609548
X756,South America,17609548
X757,South America,17609548
X758,South America,17609548
X759,South America,17609548
X760,South America,17609548
X761,South America,17609548
X762,South America,17609548
X763,South America,17609548
X764,South America,17609548
X765,South America,17609548
X766,South America,17609548
X767,South America,17609548
X768,South America,17609548
X769,Africa,29370907
X770,Africa,29370907
X771,Africa,29370907
X772,Africa,29370907
X773,Africa,29370907
X774,Africa,29370907
X775,Africa,29370907
X776,Africa,29370907
X777,Africa,29370907
X778,Africa,29370907
X779,Africa,29370907
X780,Africa,29370907
X781,Africa,29370907
X782,Africa,29370907
X783,Sumatra,425283
X784,New Guinea,768675
X785,New Guinea,768675
X786,New Guinea,768675
X787,New Guinea,768675
X788,South America,17609548
X789,South America,17609548
X790,South America,17609548
X791,South America,17609548
X792,South America,17609548
X793,South America,17609548
X794,South America,17609548
X795,South America,17609548
X796,South America,17609548
X797,South America,17609548
X798,South America,17609548
X799,South America,17609548
X800,South America,17609548
X801,South America,17609548
X802,South America,17609548
X803,South America,17609548
X804,South America,17609548
X805,South America,17609548
X806,South America,17609548
X807,South America,17609548
X808,South America,17609548
X809,Africa,29370907
X810,Africa,29370907
X811,Africa,29370907
X812,Africa,29370907
X813,Africa,29370907
X814,Africa,29370907
X815,Africa,29370907
X816,Africa,29370907
X817,Africa,29370907
X818,Africa,29370907
X819,Africa,29370907
X820,Africa,29370907
X821,Africa,29370907
X822,Africa,29370907
X823,Africa,29370907
X824,Sumatra,425283
X825,Sumatra,425283
X826,Borneo,718333
X827,Sulawesi,168849
X828,New Guinea,768675
X829,New Guinea,768675
X830,New Guinea,768675
X831,New Guinea,768675
X832,New Guinea,768675
X833,South America,17609548
X834,South America,17609548
X835,South America,17609548
X836,South America,17609548
X837,South America,17609548
X838,South America,17609548
X839,South America,17609548
X840,South America,17609548
X841,South America,17609548
X842,South America,17609548
X843,South America,17609548
X844,South America,17609548
X845,South America,17609548
X846,South America,17609548
X847,South America,17609548
X848,South America,17609548
X849,South America,17609548
X850,South America,17609548
X851,Africa,29370907
X852,Africa,29370907
X853,Africa,29370907
X854,Africa,29370907
X855,Africa,29370907
X856,Africa,29370907
X857,Africa,29370907
X858,Africa,29370907
X859,Africa,29370907
X860,Africa,29370907
X861,Africa,29370907
X862,Africa,29370907
X863,Africa,29370907
X864,Africa,29370907
X865,Africa,29370907
X866,Sumatra,425283
X867,Sumatra,425283
X868,Borneo,718333
X869,Borneo,718333
X870,Borneo,718333
X871,Sulawesi,168849
X872,New Guinea,768675
X873,New Guinea,768675
X874,New Guinea,768675
X875,South America,17609548
X876,South America,17609548
X877,South America,17609548
X878,South America,17609548
X879,South America,17609548
X880,South America,17609548
X881,South America,17609548
