cell_id,Landmass,Area_km2
X882,South America,17609548
X883,South America,17609548
X884,South America,17609548
X885,South America,17609548
X886,South America,17609548
X887,South America,17609548
X888,South America,17609548
X889,Marajo,31388
X890,Africa,29370907
X891,Africa,29370907
X892,Africa,29370907
X893,Africa,29370907
X894,Africa,29370907
X895,Africa,29370907
X896,Africa,29370907
X897,Africa,29370907
X898,Africa,29370907
X899,Africa,29370907
X900,Africa,29370907
X901,Africa,29370907
X902,Africa,29370907
X903,Africa,29370907
X904,Africa,29370907
X905,Africa,29370907
X906,Sumatra,425283
X907,Sumatra,425283
X908,Borneo,718333
X909,Borneo,718333
X910,Borneo,718333
X911,Borneo,718333
X912,New Guinea,768675
X913,South America,17609548
X914,South America,17609548
X915,South America,17609548
X916,South America,17609548
X917,South America,17609548
X918,South America,17609548
X919,South America,17609548
X920,South America,17609548
X921,South America,17609548
X922,South America,17609548
X923,South America,17609548
X924,South America,17609548
X925,South America,17609548
X926,South America,17609548
X927,South America,17609548
X928,Africa,29370907
X929,Africa,29370907
X930,Africa,29370907
X931,Africa,29370907
X932,Africa,29370907
X933,Africa,29370907
X934,Africa,29370907
X935,Africa,29370907
X936,Africa,29370907
X937,Africa,29370907
X938,Africa,29370907
X939,Africa,29370907
X940,Africa,29370907
X941,Africa,29370907
X942,Africa,29370907
X943,Africa,29370907
X944,Africa,29370907
X945,Sumatra,425283
X946,Borneo,718333
X947,Borneo,718333
X948,Borneo,718333
X949,Borneo,718333
X950,Borneo,718333
X951,South America,17609548
X952,South America,17609548
X953,South America,17609548
X954,South America,17609548
X955,South America,17609548
X956,South America,17609548
X957,South America,17609548
X958,South America,17609548
X959,South America,17609548
X960,South America,17609548
X961,South America,17609548
X962,South America,17609548
X963,South America,17609548
X964,South America,17609548
X965,Africa,29370907
X966,Africa,29370907
X967,Africa,29370907
X968,Africa,29370907
X969,Africa,29370907
X970,Africa,29370907
X971,Africa,29370907
X972,Africa,29370907
X973,Africa,29370907
X974,Africa,29370907
X975,Africa,29370907
X976,Africa,29370907
X977,Africa,29370907
X978,Africa,29370907
X979,Africa,29370907
X980,Africa,29370907
X981,Africa,29370907
X982,Africa,29370907
X983,Sumatra,425283
X984,Eurasia,50439819
X985,Borneo,718333
X986,Borneo,718333
X987,Borneo,718333
X988,South America,17609548
X989,South America,17609548
X990,South America,17609548
X991,South America,17609548
X992,South America,17609548
X993,South America,17609548
X994,South America,17609548
X995,South America,17609548
X996,South America,17609548
X997,South America,17609548
X998,South America,17609548
X999,South America,17609548
X1000,South America,17609548
X1001,Africa,29370907
X1002,Africa,29370907
X1003,Africa,29370907
X1004,Africa,29370907
X1005,Africa,29370907
X1006,Africa,29370907
X1007,Africa,29370907
X1008,Africa,29370907
X1009,Africa,29370907
X1010,Africa,29370907
X1011,Africa,29370907
X1012,Africa,29370907
X1013,Africa,29370907
X1014,Africa,29370907
X1015,Africa,29370907
X1016,Africa,29370907
X1017,Africa,29370907
X1018,Africa,29370907
X1019,Africa,29370907
X1020,Sumatra,425283
X1021,Eurasia,50439819
X1022,Eurasia,50439819
X1023,Borneo,718333
X1024,Borneo,718333
X1025,South America,17609548
X1026,South America,17609548
X1027,South America,17609548
X1028,South America,17609548
X1029,South America,17609548
X1030,South America,17609548
X1031,South America,17609548
X1032,South America,17609548
X1033,South America,17609548
X1034,South America,17609548
X1035,South America,17609548
X1036,South America,17609548
X1037,Africa,29370907
X1038,Africa,29370907
X1039,Africa,29370907
X1040,Africa,29370907
X1041,Africa,29370907
X1042,Africa,29370907
X1043,Africa,29370907
X1044,Africa,29370907
X1045,Africa,29370907
X1046,Africa,29370907
X1047,Africa,29370907
X1048,Africa,29370907
X1049,Africa,29370907
X1050,Africa,29370907
X1051,Africa,29370907
X1052,Africa,29370907
X1053,Africa,29370907
X1054,Africa,29370907
X1055,Africa,29370907
X1056,Africa,29370907
X1057,Africa,29370907
X1058,Africa,29370907
X1059,Africa,29370907
X1060,Africa,29370907
X1061,Africa,29370907
X1062,Africa,29370907
X1063,Eurasia,50439819
X1064,Borneo,718333
X1065,South America,17609548
X1066,South America,17609548
X1067,South America,17609548
X1068,South America,17609548
X1069,South America,17609548
X1070,South America,17609548
X1071,South America,17609548
X1072,South America,17609548
X1073,South America,17609548
X1074,South America,17609548
X1075,Africa,29370907
X1076,Africa,29370907
X1077,Africa,29370907
X1078,Africa,29370907
X1079,Africa,29370907
X1080,Africa,29370907
X1081,Africa,29370907
X1082,Africa,29370907
X1083,Africa,29370907
X1084,Africa,29370907
X1085,Africa,29370907
X1086,Africa,29370907
X1087,Africa,29370907
X1088,Africa,29370907
X1089,Africa,29370907
X1090,Africa,29370907
X1091,Africa,29370907
X1092,Africa,29370907
X1093,Africa,29370907
X1094,Africa,29370907
X1095,Africa,29370907
X1096,Africa,29370907
X1097,Africa,29370907
X1098,Africa,29370907
X1099,Africa,29370907
X1100,Africa,29370907
X1101,Africa,29370907
X1102,Africa,29370907
X1103,Africa,29370907
X1104,Africa,29370907
X1105,Africa,29370907
X1106,Sri Lanka,65490
X1107,Eurasia,50439819
X1108,Mindanao,93859
X1109,North America,20090075
X1110,South America,17609548
X1111,South America,17609548
X1112,South America,17609548
X1113,South America,17609548
X1114,South America,17609548
X1115,South America,17609548
X1116,South America,17609548
X1117,South America,17609548
X1118,South America,17609548
X1119,Africa,29370907
X1120,Africa,29370907
X1121,Africa,29370907
X1122,Africa,29370907
X1123,Africa,29370907
X1124,Africa,29370907
X1125,Africa,29370907
X1126,Africa,29370907
X1127,Africa,29370907
X1128,Africa,29370907
X1129,Africa,29370907
X1130,Africa,29370907
X1131,Africa,29370907
X1132,Africa,29370907
X1133,Africa,29370907
X1134,Africa,29370907
X1135,Africa,29370907
X1136,Africa,29370907
X1137,Africa,29370907
X1138,Africa,29370907
X1139,Africa,29370907
X1140,Africa,29370907
X1141,Africa,29370907
X1142,Africa,29370907
X1143,Africa,29370907
X1144,Africa,29370907
X1145,Africa,29370907
X1146,Africa,29370907
X1147,Africa,29370907
X1148,Africa,29370907
X1149,Africa,29370907
X1150,Africa,29370907
X1151,Sri Lanka,65490
X1152,Eurasia,50439819
X1153,Mindanao,93859
X1154,North America,20090075
X1155,South America,17609548
X1156,South America,17609548
X1157,South America,17609548
X1158,South America,17609548
X1159,South America,17609548
X1160,South America,17609548
X1161,South America,17609548
X1162,Africa,29370907
X1163,Africa,29370907
X1164,Africa,29370907
X1165,Africa,29370907
X1166,Africa,29370907
X1167,Africa,29370907
X1168,Africa,29370907
X1169,Africa,29370907
X1170,Africa,29370907
X1171,Africa,29370907
X1172,Africa,29370907
X1173,Africa,29370907
X1174,Africa,29370907
X1175,Africa,29370907
X1176,Africa,29370907
X1177,Africa,29370907
X1178,Africa,29370907
X1179,Africa,29370907
X1180,Africa,29370907
X1181,Africa,29370907
X1182,Africa,29370907
X1183,Africa,29370907
X1184,Africa,29370907
X1185,Africa,29370907
X1186,Africa,29370907
X1187,Africa,29370907
X1188,Africa,29370907
X1189,Africa,29370907
X1190,Africa,29370907
X1191,Africa,29370907
X1192,Africa,29370907
X1193,Africa,29370907
X1194,Eurasia,50439819
X1195,Eurasia,50439819
X1196,Eurasia,50439819
X1197,North America,20090075
X1198,South America,17609548
X1199,Africa,29370907
X1200,Africa,29370907
X1201,Africa,29370907
X1202,Africa,29370907
X1203,Africa,29370907
X1204,Africa,29370907
X1205,Africa,29370907
X1206,Africa,29370907
X1207,Africa,29370907
X1208,Africa,29370907
X1209,Africa,29370907
X1210,Africa,29370907
X1211,Africa,29370907
X1212,Africa,29370907
X1213,Africa,29370907
X1214,Africa,29370907
X1215,Africa,29370907
X1216,Africa,29370907
X1217,Africa,29370907
X1218,Africa,29370907
X1219,Africa,29370907
X1220,Africa,29370907
X1221,Africa,29370907
X1222,Africa,29370907
X1223,Africa,29370907
X1224,Africa,29370907
X1225,Africa,29370907
X1226,Africa,29370907
X1227,Africa,29370907
X1228,Africa,29370907
X1229,Eurasia,50439819
X1230,Eurasia,50439819
X1231,Eurasia,50439819
X1232,Eurasia,50439819
X1233,Eurasia,50439819
X1234,North America,20090075
X1235,North America,20090075
X1236,Africa,29370907
X1237,Africa,29370907
X1238,Africa,29370907
X1239,Africa,29370907
X1240,Africa,29370907
X1241,Africa,29370907
X1242,Africa,29370907
X1243,Africa,29370907
X1244,Africa,29370907
X1245,Africa,29370907
X1246,Africa,29370907
X1247,Africa,29370907
X1248,Africa,29370907
X1249,Africa,29370907
X1250,Africa,29370907
X1251,Africa,29370907
X1252,Africa,29370907
X1253,Africa,29370907
X1254,Africa,29370907
X1255,Africa,29370907
X1256,Africa,29370907
X1257,Africa,29370907
X1258,Africa,29370907
X1259,Africa,29370907
X1260,Africa,29370907
X1261,Africa,29370907
X1262,Africa,29370907
X1263,Africa,29370907
X1264,Africa,29370907
X1265,Africa,29370907
X1266,Eurasia,50439819
X1267,Eurasia,50439819
X1268,Eurasia,50439819
X1269,Eurasia,50439819
X1270,Eurasia,50439819
X1271,Eurasia,50439819
X1272,Eurasia,50439819
X1273,Eurasia,50439819
X1274,Eurasia,50439819
X1275,Eurasia,50439819
X1276,North America,20090075
X1277,North America,20090075
X1278,North America,20090075
X1279,North America,20090075
X1280,Africa,29370907
X1281,Africa,29370907
X1282,Africa,29370907
X1283,Africa,29370907
X1284,Africa,29370907
X1285,Africa,29370907
X1286,Africa,29370907
X1287,Africa,29370907
X1288,Africa,29370907
X1289,Africa,29370907
X1290,Africa,29370907
X1291,Africa,29370907
X1292,Africa,29370907
X1293,Africa,29370907
X1294,Africa,29370907
X1295,Africa,29370907
X1296,Africa,29370907
X1297,Africa,29370907
X1298,Africa,29370907
X1299,Africa,29370907
X1300,Africa,29370907
X1301,Africa,29370907
X1302,Africa,29370907
X1303,Africa,29370907
X1304,Africa,29370907
X1305,Africa,29370907
X1306,Africa,29370907
X1307,Africa,29370907
X1308,Eurasia,50439819
X1309,Eurasia,50439819
X1310,Eurasia,50439819
X1311,Eurasia,50439819
X1312,Eurasia,50439819
X1313,Eurasia,50439819
X1314,Eurasia,50439819
X1315,Eurasia,50439819
X1316,Eurasia,50439819
X1317,Eurasia,50439819
X1318,Eurasia,50439819
X1319,Eurasia,50439819
X1320,Eurasia,50439819
X1321,Luzon,104240
X1322,North America,20090075
X1323,North America,20090075
X1324,North America,20090075
X1325,North America,20090075
X1326,North America,20090075
X1327,Africa,29370907
X1328,Africa,29370907
X1329,Africa,29370907
X1330,Africa,29370907
X1331,Africa,29370907
X1332,Africa,29370907
X1333,Africa,29370907
X1334,Africa,29370907
X1335,Africa,29370907
X1336,Africa,29370907
X1337,Africa,29370907
X1338,Africa,29370907
X1339,Africa,29370907
X1340,Africa,29370907
X1341,Africa,29370907
X1342,Africa,29370907
X1343,Africa,29370907
X1344,Africa,29370907
X1345,Africa,29370907
X1346,Africa,29370907
X1347,Africa,29370907
X1348,Africa,29370907
X1349,Africa,29370907
X1350,Africa,29370907
X1351,Africa,29370907
X1352,Africa,29370907
X1353,Africa,29370907
X1354,Africa,29370907
X1355,Eurasia,50439819
X1356,Eurasia,50439819
X1357,Eurasia,50439819
X1358,Eurasia,50439819
X1359,Eurasia,50439819
X1360,Eurasia,50439819
X1361,Eurasia,50439819
X1362,Eurasia,50439819
X1363,Eurasia,50439819
X1364,Eurasia,50439819
X1365,Eurasia,50439819
X1366,Eurasia,50439819
X1367,Eurasia,50439819
X1368,Eurasia,50439819
X1369,Eurasia,50439819
X1370,Luzon,104240
X1371,North America,20090075
X1372,North America,20090075
X1373,North America,20090075
X1374,North America,20090075
X1375,North America,20090075
X1376,North America,20090075
X1377,North America,20090075
X1378,Africa,29370907
X1379,Africa,29370907
X1380,Africa,29370907
X1381,Africa,29370907
X1382,Africa,29370907
X1383,Africa,29370907
X1384,Africa,29370907
X1385,Africa,29370907
X1386,Africa,29370907
X1387,Africa,29370907
X1388,Africa,29370907
X1389,Africa,29370907
X1390,Africa,29370907
X1391,Africa,29370907
X1392,Africa,29370907
X1393,Africa,29370907
X1394,Africa,29370907
X1395,Africa,29370907
X1396,Africa,29370907
X1397,Africa,29370907
X1398,Africa,29370907
X1399,Africa,29370907
X1400,Africa,29370907
X1401,Africa,29370907
X1402,Africa,29370907
X1403,Africa,29370907
X1404,Africa,29370907
X1405,Eurasia,50439819
X1406,Eurasia,50439819
X1407,Eurasia,50439819
X1408,Eurasia,50439819
X1409,Eurasia,50439819
X1410,Eurasia,50439819
X1411,Eurasia,50439819
X1412,Eurasia,50439819
X1413,Eurasia,50439819
X1414,Eurasia,50439819
X1415,Eurasia,50439819
X1416,Eurasia,50439819
X1417,Eurasia,50439819
X1418,Eurasia,50439819
X1419,Eurasia,50439819
X1420,Eurasia,50439819
X1421,Eurasia,50439819
X1422,Eurasia,50439819
X1423,Luzon,104240
X1424,North America,20090075
X1425,North America,20090075
X1426,North America,20090075
X1427,North America,20090075
X1428,North America,20090075
X1429,Hispaniola,73972
X1430,Africa,29370907
X1431,Africa,29370907
X1432,Africa,29370907
X1433,Africa,29370907
X1434,Africa,29370907
X1435,Africa,29370907
X1436,Africa,29370907
X1437,Africa,29370907
X1438,Africa,29370907
X1439,Africa,29370907
X1440,Africa,29370907
X1441,Africa,29370907
X1442,Africa,29370907
X1443,Africa,29370907
X1444,Africa,29370907
X1445,Africa,29370907
X1446,Africa,29370907
X1447,Africa,29370907
X1448,Africa,29370907
X1449,Africa,29370907
X1450,Africa,29370907
X1451,Africa,29370907
X1452,Africa,29370907
X1453,Africa,29370907
X1454,Africa,29370907
X1455,Africa,29370907
X1456,Africa,29370907
X1457,Eurasia,50439819
X1458,Eurasia,50439819
X1459,Eurasia,50439819
X1460,Eurasia,50439819
X1461,Eurasia,50439819
X1462,Eurasia,50439819
X1463,Eurasia,50439819
X1464,Eurasia,50439819
X1465,Eurasia,50439819
X1466,Eurasia,50439819
X1467,Eurasia,50439819
X1468,Eurasia,50439819
X1469,Eurasia,50439819
X1470,Eurasia,50439819
X1471,Eurasia,50439819
X1472,Eurasia,50439819
X1473,Eurasia,50439819
X1474,Eurasia,50439819
X1475,Eurasia,50439819
X1476,Eurasia,50439819
X1477,Eurasia,50439819
X1478,Eurasia,50439819
X1479,North America,20090075
X1480,North America,20090075
X1481,North America,20090075
X1482,North America,20090075
X1483,North America,20090075
X1484,Cuba,104953
X1485,Africa,29370907
X1486,Africa,29370907
X1487,Africa,29370907
X1488,Africa,29370907
X1489,Africa,29370907
X1490,Africa,29370907
X1491,Africa,29370907
X1492,Africa,29370907
X1493,Africa,29370907
X1494,Africa,29370907
X1495,Africa,29370907
X1496,Africa,29370907
X1497,Africa,29370907
X1498,Africa,29370907
X1499,Africa,29370907
X1500,Africa,29370907
X1501,Africa,29370907
X1502,Africa,29370907
X1503,Africa,29370907
X1504,Africa,29370907
X1505,Africa,29370907
X1506,Africa,29370907
X1507,Africa,29370907
X1508,Africa,29370907
X1509,Africa,29370907
X1510,Africa,29370907
X1511,Africa,29370907
X1512,Eurasia,50439819
X1513,Eurasia,50439819
X1514,Eurasia,50439819
X1515,Eurasia,50439819
X1516,Eurasia,50439819
X1517,Eurasia,50439819
X1518,Eurasia,50439819
X1519,Eurasia,50439819
X1520,Eurasia,50439819
X1521,Eurasia,50439819
X1522,Eurasia,50439819
X1523,Eurasia,50439819
X1524,Eurasia,50439819
X1525,Eurasia,50439819
X1526,Eurasia,50439819
X1527,Eurasia,50439819
X1528,Eurasia,50439819
X1529,Eurasia,50439819
X1530,Eurasia,50439819
X1531,Eurasia,50439819
X1532,Eurasia,50439819
X1533,Eurasia,50439819
X1534,Eurasia,50439819
X1535,Eurasia,50439819
X1536,Eurasia,50439819
X1537,North America,20090075
X1538,North America,20090075
X1539,North America,20090075
X1540,North America,20090075
X1541,Cuba,104953
X1542,Africa,29370907
X1543,Africa,29370907
X1544,Africa,29370907
X1545,Africa,29370907
X1546,Africa,29370907
X1547,Africa,29370907
X1548,Africa,29370907
X1549,Africa,29370907
X1550,Africa,29370907
X1551,Africa,29370907
X1552,Africa,29370907
X1553,Africa,29370907
X1554,Africa,29370907
X1555,Africa,29370907
X1556,Africa,29370907
X1557,Africa,29370907
X1558,Africa,29370907
X1559,Africa,29370907
X1560,Africa,29370907
X1561,Africa,29370907
X1562,Africa,29370907
X1563,Africa,29370907
X1564,Africa,29370907
X1565,Africa,29370907
X1566,Africa,29370907
X1567,Africa,29370907
X1568,Eurasia,50439819
X1569,Eurasia,50439819
X1570,Eurasia,50439819
X1571,Eurasia,50439819
X1572,Eurasia,50439819
X1573,Eurasia,50439819
X1574,Eurasia,50439819
X1575,Eurasia,50439819
X1576,Eurasia,50439819
X1577,Eurasia,50439819
X1578,Eurasia,50439819
X1579,Eurasia,50439819
X1580,Eurasia,50439819
X1581,Eurasia,50439819
X1582,Eurasia,50439819
X1583,Eurasia,50439819
X1584,Eurasia,50439819
X1585,Eurasia,50439819
X1586,Eurasia,50439819
X1587,Eurasia,50439819
X1588,Eurasia,50439819
X1589,Eurasia,50439819
X1590,Eurasia,50439819
X1591,Eurasia,50439819
X1592,Eurasia,50439819
X1593,Eurasia,50439819
X1594,Eurasia,50439819
X1595,Eurasia,50439819
X1596,Eurasia,50439819
X1597,Eurasia,50439819
X1598,Eurasia,50439819
X1599,Eurasia,50439819
X1600,Eurasia,50439819
X1601,North America,20090075
X1602,North America,20090075
X1603,North America,20090075
X1604,North America,20090075
X1605,North America,20090075
X1606,Africa,29370907
X1607,Africa,29370907
X1608,Africa,29370907
X1609,Africa,29370907
X1610,Africa,29370907
X1611,Africa,29370907
X1612,Africa,29370907
X1613,Africa,29370907
X1614,Africa,29370907
X1615,Africa,29370907
X1616,Africa,29370907
X1617,Africa,29370907
X1618,Africa,29370907
X1619,Africa,29370907
X1620,Africa,29370907
X1621,Africa,29370907
X1622,Africa,29370907
X1623,Africa,29370907
X1624,Africa,29370907
X1625,Africa,29370907
X1626,Africa,29370907
X1627,Africa,29370907
X1628,Africa,29370907
X1629,Africa,29370907
X1630,Africa,29370907
X1631,Africa,29370907
X1632,Eurasia,50439819
X1633,Eurasia,50439819
X1634,Eurasia,50439819
X1635,Eurasia,50439819
X1636,Eurasia,50439819
X1637,Eurasia,50439819
X1638,Eurasia,50439819
X1639,Eurasia,50439819
X1640,Eurasia,50439819
X1641,Eurasia,50439819
X1642,Eurasia,50439819
X1643,Eurasia,50439819
X1644,Eurasia,50439819
X1645,Eurasia,50439819
X1646,Eurasia,50439819
X1647,Eurasia,50439819
X1648,Eurasia,50439819
X1649,Eurasia,50439819
X1650,Eurasia,50439819
X1651,Eurasia,50439819
X1652,Eurasia,50439819
X1653,Eurasia,50439819
X1654,Eurasia,50439819
X1655,Eurasia,50439819
X1656,Eurasia,50439819
X1657,Eurasia,50439819
X1658,Eurasia,50439819
X1659,Eurasia,50439819
X1660,Eurasia,50439819
X1661,Eurasia,50439819
X1662,Eurasia,50439819
X1663,Eurasia,50439819
X1664,Eurasia,50439819
X1665,Eurasia,50439819
X1666,Taiwan,35773
X1667,North America,20090075
X1668,North America,20090075
X1669,North America,20090075
X1670,North America,20090075
X1671,North America,20090075
X1672,North America,20090075
X1673,North America,20090075
X1674,Africa,29370907
X1675,Africa,29370907
X1676,Africa,29370907
X1677,Africa,29370907
X1678,Africa,29370907
X1679,Africa,29370907
X1680,Africa,29370907
X1681,Africa,29370907
X1682,Africa,29370907
X1683,Africa,29370907
X1684,Africa,29370907
X1685,Africa,29370907
X1686,Africa,29370907
X1687,Africa,29370907
X1688,Africa,29370907
X1689,Africa,29370907
X1690,Africa,29370907
X1691,Africa,29370907
X1692,Africa,29370907
X1693,Africa,29370907
X1694,Africa,29370907
X1695,Africa,29370907
X1696,Africa,29370907
X1697,Africa,29370907
X1698,Eurasia,50439819
X1699,Eurasia,50439819
X1700,Eurasia,50439819
X1701,Eurasia,50439819
X1702,Eurasia,50439819
X1703,Eurasia,50439819
X1704,Eurasia,50439819
X1705,Eurasia,50439819
X1706,Eurasia,50439819
X1707,Eurasia,50439819
X1708,Eurasia,50439819
X1709,Eurasia,50439819
X1710,Eurasia,50439819
X1711,Eurasia,50439819
X1712,Eurasia,50439819
X1713,Eurasia,50439819
X1714,Eurasia,50439819
X1715,Eurasia,50439819
X1716,Eurasia,50439819
X1717,Eurasia,50439819
X1718,Eurasia,50439819
X1719,Eurasia,50439819
X1720,Eurasia,50439819
X1721,Eurasia,50439819
X1722,Eurasia,50439819
X1723,Eurasia,50439819
X1724,Eurasia,50439819
X1725,Eurasia,50439819
X1726,Eurasia,50439819
X1727,Eurasia,50439819
X1728,Eurasia,50439819
X1729,Eurasia,50439819
X1730,Eurasia,50439819
X1731,Eurasia,50439819
X1732,Eurasia,50439819
X1733,Eurasia,50439819
X1734,Eurasia,50439819
X1735,Eurasia,50439819
X1736,North America,20090075
X1737,North America,20090075
X1738,North America,20090075
X1739,North America,20090075
X1740,North America,20090075
X1741,North America,20090075
X1742,North America,20090075
X1743,North America,20090075
X1744,Africa,29370907
X1745,Africa,29370907
X1746,Africa,29370907
X1747,Africa,29370907
X1748,Africa,29370907
X1749,Africa,29370907
X1750,Africa,29370907
X1751,Africa,29370907
X1752,Africa,29370907
X1753,Africa,29370907
X1754,Africa,29370907
X1755,Africa,29370907
X1756,Africa,29370907
X1757,Africa,29370907
X1758,Africa,29370907
X1759,Africa,29370907
X1760,Africa,29370907
X1761,Africa,29370907
X1762,Africa,29370907
X1763,Africa,29370907
X1764,Africa,29370907
X1765,Africa,29370907
X1766,Africa,29370907
X1767,Eurasia,50439819
X1768,Eurasia,50439819
X1769,Eurasia,50439819
X1770,Eurasia,50439819
X1771,Eurasia,50439819
X1772,Eurasia,50439819
X1773,Eurasia,50439819
X1774,Eurasia,50439819
X1775,Eurasia,50439819
X1776,Eurasia,50439819
X1777,Eurasia,50439819
X1778,Eurasia,50439819
X1779,Eurasia,50439819
X1780,Eurasia,50439819
X1781,Eurasia,50439819
X1782,Eurasia,50439819
X1783,Eurasia,50439819
X1784,Eurasia,50439819
X1785,Eurasia,50439819
X1786,Eurasia,50439819
X1787,Eurasia,50439819
X1788,Eurasia,50439819
X1789,Eurasia,50439819
X1790,Eurasia,50439819
X1791,Eurasia,50439819
X1792,Eurasia,50439819
X1793,Eurasia,50439819
X1794,Eurasia,50439819
X1795,Eurasia,50439819
X1796,Eurasia,50439819
X1797,Eurasia,50439819
X1798,Eurasia,50439819
X1799,Eurasia,50439819
X1800,Eurasia,50439819
X1801,Eurasia,50439819
X1802,Eurasia,50439819
X1803,Eurasia,50439819
X1804,Eurasia,50439819
X1805,Eurasia,50439819
X1806,Eurasia,50439819
X1807,Eurasia,50439819
X1808,North America,20090075
X1809,North America,20090075
X1810,North America,20090075
X1811,North America,20090075
