cell_id,Landmass,Area_km2
X1812,North America,20090075
X1813,North America,20090075
X1814,North America,20090075
X1815,North America,20090075
X1816,North America,20090075
X1817,North America,20090075
X1818,Africa,29370907
X1819,Africa,29370907
X1820,Africa,29370907
X1821,Africa,29370907
X1822,Africa,29370907
X1823,Africa,29370907
X1824,Africa,29370907
X1825,Africa,29370907
X1826,Africa,29370907
X1827,Africa,29370907
X1828,Africa,29370907
X1829,Africa,29370907
X1830,Africa,29370907
X1831,Africa,29370907
X1832,Africa,29370907
X1833,Africa,29370907
X1834,Africa,29370907
X1835,Africa,29370907
X1836,Africa,29370907
X1837,Africa,29370907
X1838,Africa,29370907
X1839,Eurasia,50439819
X1840,Eurasia,50439819
X1841,Eurasia,50439819
X1842,Eurasia,50439819
X1843,Eurasia,50439819
X1844,Eurasia,50439819
X1845,Eurasia,50439819
X1846,Eurasia,50439819
X1847,Eurasia,50439819
X1848,Eurasia,50439819
X1849,Eurasia,50439819
X1850,Eurasia,50439819
X1851,Eurasia,50439819
X1852,Eurasia,50439819
X1853,Eurasia,50439819
X1854,Eurasia,50439819
X1855,Eurasia,50439819
X1856,Eurasia,50439819
X1857,Eurasia,50439819
X1858,Eurasia,50439819
X1859,Eurasia,50439819
X1860,Eurasia,50439819
X1861,Eurasia,50439819
X1862,Eurasia,50439819
X1863,Eurasia,50439819
X1864,Eurasia,50439819
X1865,Eurasia,50439819
X1866,Eurasia,50439819
X1867,Eurasia,50439819
X1868,Eurasia,50439819
X1869,Eurasia,50439819
X1870,Eurasia,50439819
X1871,Eurasia,50439819
X1872,Eurasia,50439819
X1873,Eurasia,50439819
X1874,Eurasia,50439819
X1875,Eurasia,50439819
X1876,Eurasia,50439819
X1877,Eurasia,50439819
X1878,Eurasia,50439819
X1879,Eurasia,50439819
X1880,Eurasia,50439819
X1881,Eurasia,50439819
X1882,Eurasia,50439819
X1883,North America,20090075
X1884,North America,20090075
X1885,North America,20090075
X1886,North America,20090075
X1887,North America,20090075
X1888,North America,20090075
X1889,North America,20090075
X1890,North America,20090075
X1891,North America,20090075
X1892,North America,20090075
X1893,North America,20090075
X1894,North America,20090075
X1895,North America,20090075
X1896,North America,20090075
X1897,North America,20090075
X1898,North America,20090075
X1899,North America,20090075
X1900,Africa,29370907
X1901,Africa,29370907
X1902,Africa,29370907
X1903,Africa,29370907
X1904,Africa,29370907
X1905,Africa,29370907
X1906,Africa,29370907
X1907,Africa,29370907
X1908,Africa,29370907
X1909,Africa,29370907
X1910,Africa,29370907
X1911,Africa,29370907
X1912,Africa,29370907
X1913,Africa,29370907
X1914,Africa,29370907
X1915,Africa,29370907
X1916,Africa,29370907
X1917,Africa,29370907
X1918,Africa,29370907
X1919,Eurasia,50439819
X1920,Eurasia,50439819
X1921,Eurasia,50439819
X1922,Eurasia,50439819
X1923,Eurasia,50439819
X1924,Eurasia,50439819
X1925,Eurasia,50439819
X1926,Eurasia,50439819
X1927,Eurasia,50439819
X1928,Eurasia,50439819
X1929,Eurasia,50439819
X1930,Eurasia,50439819
X1931,Eurasia,50439819
X1932,Eurasia,50439819
X1933,Eurasia,50439819
X1934,Eurasia,50439819
X1935,Eurasia,50439819
X1936,Eurasia,50439819
X1937,Eurasia,50439819
X1938,Eurasia,50439819
X1939,Eurasia,50439819
X1940,Eurasia,50439819
X1941,Eurasia,50439819
X1942,Eurasia,50439819
X1943,Eurasia,50439819
X1944,Eurasia,50439819
X1945,Eurasia,50439819
X1946,Eurasia,50439819
X1947,Eurasia,50439819
X1948,Eurasia,50439819
X1949,Eurasia,50439819
X1950,Eurasia,50439819
X1951,Eurasia,50439819
X1952,Eurasia,50439819
X1953,Eurasia,50439819
X1954,Eurasia,50439819
X1955,Eurasia,50439819
X1956,Eurasia,50439819
X1957,Eurasia,50439819
X1958,Eurasia,50439819
X1959,Eurasia,50439819
X1960,Eurasia,50439819
X1961,Eurasia,50439819
X1962,Eurasia,50439819
X1963,Eurasia,50439819
X1964,North America,20090075
X1965,North America,20090075
X1966,North America,20090075
X1967,North America,20090075
X1968,North America,20090075
X1969,North America,20090075
X1970,North America,20090075
X1971,North America,20090075
X1972,North America,20090075
X1973,North America,20090075
X1974,North America,20090075
X1975,North America,20090075
X1976,North America,20090075
X1977,North America,20090075
X1978,North America,20090075
X1979,North America,20090075
X1980,North America,20090075
X1981,North America,20090075
X1982,North America,20090075
X1983,Africa,29370907
X1984,Africa,29370907
X1985,Africa,29370907
X1986,Africa,29370907
X1987,Africa,29370907
X1988,Africa,29370907
X1989,Africa,29370907
X1990,Africa,29370907
X1991,Africa,29370907
X1992,Africa,29370907
X1993,Eurasia,50439819
X1994,Eurasia,50439819
X1995,Eurasia,50439819
X1996,Eurasia,50439819
X1997,Eurasia,50439819
X1998,Eurasia,50439819
X1999,Eurasia,50439819
X2000,Eurasia,50439819
X2001,Eurasia,50439819
X2002,Eurasia,50439819
X2003,Eurasia,50439819
X2004,Eurasia,50439819
X2005,Eurasia,50439819
X2006,Eurasia,50439819
X2007,Eurasia,50439819
X2008,Eurasia,50439819
X2009,Eurasia,50439819
X2010,Eurasia,50439819
X2011,Eurasia,50439819
X2012,Eurasia,50439819
X2013,Eurasia,50439819
X2014,Eurasia,50439819
X2015,Eurasia,50439819
X2016,Eurasia,50439819
X2017,Eurasia,50439819
X2018,Eurasia,50439819
X2019,Eurasia,50439819
X2020,Eurasia,50439819
X2021,Eurasia,50439819
X2022,Eurasia,50439819
X2023,Eurasia,50439819
X2024,Eurasia,50439819
X2025,Eurasia,50439819
X2026,Eurasia,50439819
X2027,Eurasia,50439819
X2028,Eurasia,50439819
X2029,Eurasia,50439819
X2030,Eurasia,50439819
X2031,Eurasia,50439819
X2032,Eurasia,50439819
X2033,Eurasia,50439819
X2034,Eurasia,50439819
X2035,Kyushu,36734
X2036,North America,20090075
X2037,North America,20090075
X2038,North America,20090075
X2039,North America,20090075
X2040,North America,20090075
X2041,North America,20090075
X2042,North America,20090075
X2043,North America,20090075
X2044,North America,20090075
X2045,North America,20090075
X2046,North America,20090075
X2047,North America,20090075
X2048,North America,20090075
X2049,North America,20090075
X2050,North America,20090075
X2051,North America,20090075
X2052,North America,20090075
X2053,North America,20090075
X2054,North America,20090075
X2055,North America,20090075
X2056,North America,20090075
X2057,Africa,29370907
X2058,Africa,29370907
X2059,Africa,29370907
X2060,Africa,29370907
X2061,Africa,29370907
X2062,Africa,29370907
X2063,Africa,29370907
X2064,Africa,29370907
X2065,Eurasia,50439819
X2066,Eurasia,50439819
X2067,Eurasia,50439819
X2068,Eurasia,50439819
X2069,Eurasia,50439819
X2070,Eurasia,50439819
X2071,Eurasia,50439819
X2072,Eurasia,50439819
X2073,Eurasia,50439819
X2074,Eurasia,50439819
X2075,Eurasia,50439819
X2076,Eurasia,50439819
X2077,Eurasia,50439819
X2078,Eurasia,50439819
X2079,Eurasia,50439819
X2080,Eurasia,50439819
X2081,Eurasia,50439819
X2082,Eurasia,50439819
X2083,Eurasia,50439819
X2084,Eurasia,50439819
X2085,Eurasia,50439819
X2086,Eurasia,50439819
X2087,Eurasia,50439819
X2088,Eurasia,50439819
X2089,Eurasia,50439819
X2090,Eurasia,50439819
X2091,Eurasia,50439819
X2092,Eurasia,50439819
X2093,Eurasia,50439819
X2094,Eurasia,50439819
X2095,Eurasia,50439819
X2096,Eurasia,50439819
X2097,Eurasia,50439819
X2098,Eurasia,50439819
X2099,Eurasia,50439819
X2100,Eurasia,50439819
X2101,Eurasia,50439819
X2102,Eurasia,50439819
X2103,Eurasia,50439819
X2104,Eurasia,50439819
X2105,Eurasia,50439819
X2106,Eurasia,50439819
X2107,Honshu,227852
X2108,Honshu,227852
X2109,Honshu,227852
X2110,North America,20090075
X2111,North America,20090075
X2112,North America,20090075
X2113,North America,20090075
X2114,North America,20090075
X2115,North America,20090075
X2116,North America,20090075
X2117,North America,20090075
X2118,North America,20090075
X2119,North America,20090075
X2120,North America,20090075
X2121,North America,20090075
X2122,North America,20090075
X2123,North America,20090075
X2124,North America,20090075
X2125,North America,20090075
X2126,North America,20090075
X2127,North America,20090075
X2128,North America,20090075
X2129,North America,20090075
X2130,North America,20090075
X2131,North America,20090075
X2132,North America,20090075
X2133,Eurasia,50439819
X2134,Africa,29370907
X2135,Africa,29370907
X2136,Africa,29370907
X2137,Africa,29370907
X2138,Eurasia,50439819
X2139,Eurasia,50439819
X2140,Eurasia,50439819
X2141,Eurasia,50439819
X2142,Eurasia,50439819
X2143,Eurasia,50439819
X2144,Eurasia,50439819
X2145,Eurasia,50439819
X2146,Eurasia,50439819
X2147,Eurasia,50439819
X2148,Eurasia,50439819
X2149,Eurasia,50439819
X2150,Eurasia,50439819
X2151,Eurasia,50439819
X2152,Eurasia,50439819
X2153,Eurasia,50439819
X2154,Eurasia,50439819
X2155,Eurasia,50439819
X2156,Eurasia,50439819
X2157,Eurasia,50439819
X2158,Eurasia,50439819
X2159,Eurasia,50439819
X2160,Eurasia,50439819
X2161,Eurasia,50439819
X2162,Eurasia,50439819
X2163,Eurasia,50439819
X2164,Eurasia,50439819
X2165,Eurasia,50439819
X2166,Eurasia,50439819
X2167,Eurasia,50439819
X2168,Eurasia,50439819
X2169,Eurasia,50439819
X2170,Eurasia,50439819
X2171,Eurasia,50439819
X2172,Eurasia,50439819
X2173,Eurasia,50439819
X2174,Eurasia,50439819
X2175,Eurasia,50439819
X2176,Eurasia,50439819
X2177,Eurasia,50439819
X2178,Eurasia,50439819
X2179,Eurasia,50439819
X2180,Eurasia,50439819
X2181,Eurasia,50439819
X2182,Eurasia,50439819
X2183,Eurasia,50439819
X2184,Eurasia,50439819
X2185,Honshu,227852
X2186,Honshu,227852
X2187,North America,20090075
X2188,North America,20090075
X2189,North America,20090075
X2190,North America,20090075
X2191,North America,20090075
X2192,North America,20090075
X2193,North America,20090075
X2194,North America,20090075
X2195,North America,20090075
X2196,North America,20090075
X2197,North America,20090075
X2198,North America,20090075
X2199,North America,20090075
X2200,North America,20090075
X2201,North America,20090075
X2202,North America,20090075
X2203,North America,20090075
X2204,North America,20090075
X2205,North America,20090075
X2206,North America,20090075
X2207,North America,20090075
X2208,North America,20090075
X2209,North America,20090075
X2210,North America,20090075
X2211,Eurasia,50439819
X2212,Eurasia,50439819
X2213,Eurasia,50439819
X2214,Eurasia,50439819
X2215,Eurasia,50439819
X2216,Eurasia,50439819
X2217,Eurasia,50439819
X2218,Eurasia,50439819
X2219,Eurasia,50439819
X2220,Eurasia,50439819
X2221,Eurasia,50439819
X2222,Eurasia,50439819
X2223,Eurasia,50439819
X2224,Eurasia,50439819
X2225,Eurasia,50439819
X2226,Eurasia,50439819
X2227,Eurasia,50439819
X2228,Eurasia,50439819
X2229,Eurasia,50439819
X2230,Eurasia,50439819
X2231,Eurasia,50439819
X2232,Eurasia,50439819
X2233,Eurasia,50439819
X2234,Eurasia,50439819
X2235,Eurasia,50439819
X2236,Eurasia,50439819
X2237,Eurasia,50439819
X2238,Eurasia,50439819
X2239,Eurasia,50439819
X2240,Eurasia,50439819
X2241,Eurasia,50439819
X2242,Eurasia,50439819
X2243,Eurasia,50439819
X2244,Eurasia,50439819
X2245,Eurasia,50439819
X2246,Eurasia,50439819
X2247,Eurasia,50439819
X2248,Eurasia,50439819
X2249,Eurasia,50439819
X2250,Eurasia,50439819
X2251,Eurasia,50439819
X2252,Eurasia,50439819
X2253,Eurasia,50439819
X2254,Eurasia,50439819
X2255,Eurasia,50439819
X2256,Eurasia,50439819
X2257,Eurasia,50439819
X2258,Eurasia,50439819
X2259,Eurasia,50439819
X2260,Eurasia,50439819
X2261,Eurasia,50439819
X2262,Honshu,227852
X2263,North America,20090075
X2264,North America,20090075
X2265,North America,20090075
X2266,North America,20090075
X2267,North America,20090075
X2268,North America,20090075
X2269,North America,20090075
X2270,North America,20090075
X2271,North America,20090075
X2272,North America,20090075
X2273,North America,20090075
X2274,North America,20090075
X2275,North America,20090075
X2276,North America,20090075
X2277,North America,20090075
X2278,North America,20090075
X2279,North America,20090075
X2280,North America,20090075
X2281,North America,20090075
X2282,North America,20090075
X2283,North America,20090075
X2284,North America,20090075
X2285,North America,20090075
X2286,North America,20090075
X2287,North America,20090075
X2288,Eurasia,50439819
X2289,Eurasia,50439819
X2290,Eurasia,50439819
X2291,Eurasia,50439819
X2292,Sardinia,23799
X2293,Eurasia,50439819
X2294,Eurasia,50439819
X2295,Eurasia,50439819
X2296,Eurasia,50439819
X2297,Eurasia,50439819
X2298,Eurasia,50439819
X2299,Eurasia,50439819
X2300,Eurasia,50439819
X2301,Eurasia,50439819
X2302,Eurasia,50439819
X2303,Eurasia,50439819
X2304,Eurasia,50439819
X2305,Eurasia,50439819
X2306,Eurasia,50439819
X2307,Eurasia,50439819
X2308,Eurasia,50439819
X2309,Eurasia,50439819
X2310,Eurasia,50439819
X2311,Eurasia,50439819
X2312,Eurasia,50439819
X2313,Eurasia,50439819
X2314,Eurasia,50439819
X2315,Eurasia,50439819
X2316,Eurasia,50439819
X2317,Eurasia,50439819
X2318,Eurasia,50439819
X2319,Eurasia,50439819
X2320,Eurasia,50439819
X2321,Eurasia,50439819
X2322,Eurasia,50439819
X2323,Eurasia,50439819
X2324,Eurasia,50439819
X2325,Eurasia,50439819
X2326,Eurasia,50439819
X2327,Eurasia,50439819
X2328,Eurasia,50439819
X2329,Eurasia,50439819
X2330,Eurasia,50439819
X2331,Eurasia,50439819
X2332,Eurasia,50439819
X2333,Eurasia,50439819
X2334,Eurasia,50439819
X2335,Eurasia,50439819
X2336,Eurasia,50439819
X2337,Eurasia,50439819
X2338,Eurasia,50439819
X2339,Eurasia,50439819
X2340,Eurasia,50439819
X2341,Eurasia,50439819
X2342,Eurasia,50439819
X2343,Eurasia,50439819
X2344,Eurasia,50439819
X2345,Honshu,227852
X2346,North America,20090075
X2347,North America,20090075
X2348,North America,20090075
X2349,North America,20090075
X2350,North America,20090075
X2351,North America,20090075
X2352,North America,20090075
X2353,North America,20090075
X2354,North America,20090075
X2355,North America,20090075
X2356,North America,20090075
X2357,North America,20090075
X2358,North America,20090075
X2359,North America,20090075
X2360,North America,20090075
X2361,North America,20090075
X2362,North America,20090075
X2363,North America,20090075
X2364,North America,20090075
X2365,North America,20090075
X2366,North America,20090075
X2367,North America,20090075
X2368,North America,20090075
X2369,North America,20090075
X2370,North America,20090075
X2371,North America,20090075
X2372,North America,20090075
X2373,Eurasia,50439819
X2374,Eurasia,50439819
X2375,Eurasia,50439819
X2376,Eurasia,50439819
X2377,Eurasia,50439819
X2378,Eurasia,50439819
X2379,Eurasia,50439819
X2380,Eurasia,50439819
X2381,Eurasia,50439819
X2382,Eurasia,50439819
X2383,Eurasia,50439819
X2384,Eurasia,50439819
X2385,Eurasia,50439819
X2386,Eurasia,50439819
X2387,Eurasia,50439819
X2388,Eurasia,50439819
X2389,Eurasia,50439819
X2390,Eurasia,50439819
X2391,Eurasia,50439819
X2392,Eurasia,50439819
X2393,Eurasia,50439819
X2394,Eurasia,50439819
X2395,Eurasia,50439819
X2396,Eurasia,50439819
X2397,Eurasia,50439819
X2398,Eurasia,50439819
X2399,Eurasia,50439819
X2400,Eurasia,50439819
X2401,Eurasia,50439819
X2402,Eurasia,50439819
X2403,Eurasia,50439819
X2404,Eurasia,50439819
X2405,Eurasia,50439819
X2406,Eurasia,50439819
X2407,Eurasia,50439819
X2408,Eurasia,50439819
X2409,Eurasia,50439819
X2410,Eurasia,50439819
X2411,Eurasia,50439819
X2412,Eurasia,50439819
X2413,Eurasia,50439819
X2414,Eurasia,50439819
X2415,Eurasia,50439819
X2416,Eurasia,50439819
X2417,Eurasia,50439819
X2418,Eurasia,50439819
X2419,Eurasia,50439819
X2420,Eurasia,50439819
X2421,Eurasia,50439819
X2422,Eurasia,50439819
X2423,Eurasia,50439819
X2424,Eurasia,50439819
X2425,Eurasia,50439819
X2426,Eurasia,50439819
X2427,Hokkaido,77628
X2428,North America,20090075
X2429,North America,20090075
X2430,North America,20090075
X2431,North America,20090075
X2432,North America,20090075
X2433,North America,20090075
X2434,North America,20090075
X2435,North America,20090075
X2436,North America,20090075
X2437,North America,20090075
X2438,North America,20090075
X2439,North America,20090075
X2440,North America,20090075
X2441,North America,20090075
X2442,North America,20090075
X2443,North America,20090075
X2444,North America,20090075
X2445,North America,20090075
X2446,North America,20090075
X2447,North America,20090075
X2448,North America,20090075
X2449,North America,20090075
X2450,North America,20090075
X2451,North America,20090075
X2452,North America,20090075
X2453,North America,20090075
X2454,North America,20090075
X2455,North America,20090075
X2456,North America,20090075
X2457,Eurasia,50439819
X2458,Eurasia,50439819
X2459,Eurasia,50439819
X2460,Eurasia,50439819
X2461,Eurasia,50439819
X2462,Eurasia,50439819
X2463,Eurasia,50439819
X2464,Eurasia,50439819
X2465,Eurasia,50439819
X2466,Eurasia,50439819
X2467,Eurasia,50439819
X2468,Eurasia,50439819
X2469,Eurasia,50439819
X2470,Eurasia,50439819
X2471,Eurasia,50439819
X2472,Eurasia,50439819
X2473,Eurasia,50439819
X2474,Eurasia,50439819
X2475,Eurasia,50439819
X2476,Eurasia,50439819
X2477,Eurasia,50439819
X2478,Eurasia,50439819
X2479,Eurasia,50439819
X2480,Eurasia,50439819
X2481,Eurasia,50439819
X2482,Eurasia,50439819
X2483,Eurasia,50439819
X2484,Eurasia,50439819
X2485,Eurasia,50439819
X2486,Eurasia,50439819
X2487,Eurasia,50439819
X2488,Eurasia,50439819
X2489,Eurasia,50439819
X2490,Eurasia,50439819
X2491,Eurasia,50439819
X2492,Eurasia,50439819
X2493,Eurasia,50439819
X2494,Eurasia,50439819
X2495,Eurasia,50439819
X2496,Eurasia,50439819
X2497,Eurasia,50439819
X2498,Eurasia,50439819
X2499,Eurasia,50439819
X2500,Eurasia,50439819
X2501,Eurasia,50439819
X2502,Eurasia,50439819
X2503,Eurasia,50439819
X2504,Eurasia,50439819
X2505,Eurasia,50439819
X2506,Eurasia,50439819
X2507,Eurasia,50439819
X2508,Eurasia,50439819
X2509,Eurasia,50439819
X2510,Eurasia,50439819
X2511,Eurasia,50439819
X2512,Eurasia,50439819
X2513,Eurasia,50439819
X2514,Eurasia,50439819
X2515,Eurasia,50439819
X2516,Eurasia,50439819
X2517,Hokkaido,77628
X2518,North America,20090075
X2519,North America,20090075
X2520,North America,20090075
X2521,North America,20090075
X2522,North America,20090075
X2523,North America,20090075
X2524,North America,20090075
X2525,North America,20090075
X2526,North America,20090075
X2527,North America,20090075
X2528,North America,20090075
X2529,North America,20090075
X2530,North America,20090075
X2531,North America,20090075
X2532,North America,20090075
X2533,North America,20090075
X2534,North America,20090075
X2535,North America,20090075
X2536,North America,20090075
X2537,North America,20090075
X2538,North America,20090075
X2539,North America,20090075
X2540,North America,20090075
X2541,North America,20090075
X2542,North America,20090075
X2543,North America,20090075
X2544,North America,20090075
X2545,North America,20090075
X2546,North America,20090075
X2547,North America,20090075
X2548,Eurasia,50439819
X2549,Eurasia,50439819
X2550,Eurasia,50439819
X2551,Eurasia,50439819
X2552,Eurasia,50439819
X2553,Eurasia,50439819
X2554,Eurasia,50439819
X2555,Eurasia,50439819
X2556,Eurasia,50439819
X2557,Eurasia,50439819
X2558,Eurasia,50439819
X2559,Eurasia,50439819
X2560,Eurasia,50439819
X2561,Eurasia,50439819
X2562,Eurasia,50439819
X2563,Eurasia,50439819
X2564,Eurasia,50439819
X2565,Eurasia,50439819
X2566,Eurasia,50439819
X2567,Eurasia,50439819
X2568,Eurasia,50439819
X2569,Eurasia,50439819
X2570,Eurasia,50439819
X2571,Eurasia,50439819
X2572,Eurasia,50439819
X2573,Eurasia,50439819
X2574,Eurasia,50439819
X2575,Eurasia,50439819
X2576,Eurasia,50439819
X2577,Eurasia,50439819
X2578,Eurasia,50439819
X2579,Eurasia,50439819
X2580,Eurasia,50439819
X2581,Eurasia,50439819
X2582,Eurasia,50439819
X2583,Eurasia,50439819
X2584,Eurasia,50439819
X2585,Eurasia,50439819
X2586,Eurasia,50439819
X2587,Eurasia,50439819
X2588,Eurasia,50439819
X2589,Eurasia,50439819
X2590,Eurasia,50439819
X2591,Eurasia,50439819
X2592,Eurasia,50439819
X2593,Eurasia,50439819
X2594,Eurasia,50439819
X2595,Eurasia,50439819
X2596,Eurasia,50439819
X2597,Eurasia,50439819
X2598,Eurasia,50439819
X2599,Eurasia,50439819
X2600,Eurasia,50439819
X2601,Eurasia,50439819
X2602,Eurasia,50439819
X2603,Eurasia,50439819
X2604,Eurasia,50439819
X2605,Eurasia,50439819
X2606,Eurasia,50439819
X2607,Eurasia,50439819
X2608,Eurasia,50439819
X2609,Eurasia,50439819
X2610,Eurasia,50439819
X2611,Eurasia,50439819
X2612,Eurasia,50439819
X2613,Eurasia,50439819
X2614,Eurasia,50439819
X2615,Eurasia,50439819
X2616,North America,20090075
X2617,North America,20090075
X2618,North America,20090075
X2619,North America,20090075
X2620,North America,20090075
X2621,North America,20090075
X2622,North America,20090075
X2623,North America,20090075
X2624,North America,20090075
X2625,North America,20090075
X2626,North America,20090075
X2627,North America,20090075
X2628,North America,20090075
X2629,North America,20090075
X2630,North America,20090075
X2631,North America,20090075
X2632,North America,20090075
X2633,North America,20090075
X2634,North America,20090075
X2635,North America,20090075
X2636,North America,20090075
X2637,North America,20090075
X2638,North America,20090075
X2639,North America,20090075
X2640,North America,20090075
X2641,North America,20090075
X2642,North America,20090075
X2643,North America,20090075
X2644,North America,20090075
X2645,Newfoundland,108971
X2646,Newfoundland,108971
X2647,Eurasia,50439819
X2648,Eurasia,50439819
X2649,Eurasia,50439819
X2650,Eurasia,50439819
X2651,Eurasia,50439819
X2652,Eurasia,50439819
X2653,Eurasia,50439819
X2654,Eurasia,50439819
X2655,Eurasia,50439819
X2656,Eurasia,50439819
X2657,Eurasia,50439819
X2658,Eurasia,50439819
X2659,Eurasia,50439819
X2660,Eurasia,50439819
X2661,Eurasia,50439819
X2662,Eurasia,50439819
X2663,Eurasia,50439819
X2664,Eurasia,50439819
X2665,Eurasia,50439819
X2666,Eurasia,50439819
X2667,Eurasia,50439819
X2668,Eurasia,50439819
X2669,Eurasia,50439819
X2670,Eurasia,50439819
X2671,Eurasia,50439819
X2672,Eurasia,50439819
X2673,Eurasia,50439819
X2674,Eurasia,50439819
X2675,Eurasia,50439819
X2676,Eurasia,50439819
X2677,Eurasia,50439819
X2678,Eurasia,50439819
X2679,Eurasia,50439819
X2680,Eurasia,50439819
X2681,Eurasia,50439819
X2682,Eurasia,50439819
X2683,Eurasia,50439819
X2684,Eurasia,50439819
X2685,Eurasia,50439819
X2686,Eurasia,50439819
X2687,Eurasia,50439819
X2688,Eurasia,50439819
X2689,Eurasia,50439819
