,Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,Mass.g,Mass.Source,ForStrat.Arboreal,ForStrat.Ground,ForStrat.Source,Diet.Graminoids,Diet.Browse.Fruit,Diet.Meat,Diet.Source,Diet.Notes
1,Sus_celebensis,Cetartiodactyla,Suidae,Sus,celebensis,55000,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
2,Sus_verrucosus,Cetartiodactyla,Suidae,Sus,verrucosus,92500,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
3,Sus_scrofa,Cetartiodactyla,Suidae,Sus,scrofa,101052.1,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
4,Porcula_salvania,Cetartiodactyla,Suidae,Porcula,salvania,7718,PHYLACINE,0,1,EltonTraits,0,3,2,"Melletti & Meijaard 2017 Ecology, Conservation and Management of Wild Pigs and Peccaries","Diet includes a wide variety of foods, including roots & tubers, fruits & seeds, tender shoots & leaves, invertebrates, and small vertebrates. It is unclear how important invertebrates/vertebrates are to the diet. We assign Meat as 2, the most common value for suids in HerbiTraits."
5,Sus_bucculentus,Cetartiodactyla,Suidae,Sus,bucculentus,101052.1,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
6,Sus_barbatus,Cetartiodactyla,Suidae,Sus,barbatus,70500,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
7,Sus_philippensis,Cetartiodactyla,Suidae,Sus,philippensis,44253.5,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
8,Babyrousa_celebensis,Cetartiodactyla,Suidae,Babyrousa,celebensis,84327.5,HerbiTraits,0,1,HerbiTraits,0,3,2,HerbiTraits,
9,Phacochoerus_africanus,Cetartiodactyla,Suidae,Phacochoerus,africanus,82500,HerbiTraits,0,1,HerbiTraits,3,0,1,HerbiTraits,
10,Phacochoerus_aethiopicus,Cetartiodactyla,Suidae,Phacochoerus,aethiopicus,71000.3,HerbiTraits,0,1,HerbiTraits,3,0,1,HerbiTraits,
11,Hylochoerus_meinertzhageni,Cetartiodactyla,Suidae,Hylochoerus,meinertzhageni,188500,HerbiTraits,0,1,HerbiTraits,3,3,1,HerbiTraits,
12,Potamochoerus_larvatus,Cetartiodactyla,Suidae,Potamochoerus,larvatus,97500,HerbiTraits,0,1,HerbiTraits,0,3,2,HerbiTraits,
13,Potamochoerus_porcus,Cetartiodactyla,Suidae,Potamochoerus,porcus,70000.3,HerbiTraits,0,1,HerbiTraits,1,3,3,HerbiTraits,
14,Catagonus_wagneri,Cetartiodactyla,Tayassuidae,Catagonus,wagneri,35566.4,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
15,Pecari_tajacu,Cetartiodactyla,Tayassuidae,Pecari,tajacu,21266.7,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
16,Tayassu_pecari,Cetartiodactyla,Tayassuidae,Tayassu,pecari,32233.7,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
17,Choeropsis_liberiensis,Cetartiodactyla,Hippopotamidae,Choeropsis,liberiensis,235001.2,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
18,Hippopotamus_amphibius,Cetartiodactyla,Hippopotamidae,Hippopotamus,amphibius,1417490,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
19,Camelus_ferus,Cetartiodactyla,Camelidae,Camelus,ferus,690000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
20,Camelus_dromedarius,Cetartiodactyla,Camelidae,Camelus,dromedarius,800000,PHYLACINE,0,1,EltonTraits,1,3,0,Imputed from genus using HerbiTraits,
21,Lama_guanicoe,Cetartiodactyla,Camelidae,Lama,guanicoe,120000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
22,Vicugna_vicugna,Cetartiodactyla,Camelidae,Vicugna,vicugna,47499.6,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
23,Nesotragus_moschatus,Cetartiodactyla,Bovidae,Nesotragus,moschatus,6500,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Browsers and selective feeders. Gagnon & Chew report diet as 6% monocot, 94% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
24,Neotragus_pygmaeus,Cetartiodactyla,Bovidae,Neotragus,pygmaeus,4000,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Folivorous. Gagnon & Chew report diet as 5% monocot, 95% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
25,Neotragus_batesi,Cetartiodactyla,Bovidae,Neotragus,batesi,3000,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Folivorous. Gagnon & Chew report diet as 5% monocot, 95% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
26,Oreotragus_oreotragus,Cetartiodactyla,Bovidae,Oreotragus,oreotragus,12999.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
27,Ammodorcas_clarkei,Cetartiodactyla,Bovidae,Ammodorcas,clarkei,28049.8,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
28,Antidorcas_marsupialis,Cetartiodactyla,Bovidae,Antidorcas,marsupialis,31500,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
29,Antilope_cervicapra,Cetartiodactyla,Bovidae,Antilope,cervicapra,37500,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
30,Dorcatragus_megalotis,Cetartiodactyla,Bovidae,Dorcatragus,megalotis,10249.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
31,Eudorcas_rufina,Cetartiodactyla,Bovidae,Eudorcas,rufina,40000,PHYLACINE,0,1,EltonTraits,3,2,0,Imputed from genus using HerbiTraits,
32,Eudorcas_thomsonii,Cetartiodactyla,Bovidae,Eudorcas,thomsonii,20499.8,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
33,Eudorcas_rufifrons,Cetartiodactyla,Bovidae,Eudorcas,rufifrons,26999.8,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
34,Gazella_subgutturosa,Cetartiodactyla,Bovidae,Gazella,subgutturosa,28500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
35,Gazella_spekei,Cetartiodactyla,Bovidae,Gazella,spekei,20000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
36,Gazella_gazella,Cetartiodactyla,Bovidae,Gazella,gazella,22749.9,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
37,Gazella_dorcas,Cetartiodactyla,Bovidae,Gazella,dorcas,23000.1,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
38,Gazella_cuvieri,Cetartiodactyla,Bovidae,Gazella,cuvieri,25000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
39,Gazella_saudiya,Cetartiodactyla,Bovidae,Gazella,saudiya,16000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
40,Gazella_leptoceros,Cetartiodactyla,Bovidae,Gazella,leptoceros,22200,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
41,Gazella_bennettii,Cetartiodactyla,Bovidae,Gazella,bennettii,18916.7,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
42,Litocranius_walleri,Cetartiodactyla,Bovidae,Litocranius,walleri,37999.7,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
43,Madoqua_kirkii,Cetartiodactyla,Bovidae,Madoqua,kirkii,5300.1,PHYLACINE,0,1,EltonTraits,1,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Selective browsers, rarely eating grass. Gagnon & Chew report diet as 17% monocot, 83% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 1 and Browse/Fruit as 3."
44,Madoqua_saltiana,Cetartiodactyla,Bovidae,Madoqua,saltiana,3250,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Selective browsers. Gagnon & Chew report diet as 10% monocot, 90% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
45,Madoqua_piacentinii,Cetartiodactyla,Bovidae,Madoqua,piacentinii,2500,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Generally browsers. Gagnon & Chew report diet as 10% monocot, 90% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
46,Madoqua_guentheri,Cetartiodactyla,Bovidae,Madoqua,guentheri,7500,PHYLACINE,0,1,EltonTraits,0,3,0,Kingdon 2015 The Kingdon Field Guide to African Mammals; Gagnon & Chew 2000 Journal of Mammalogy,"Concentrate selectors, particularly of foliage. Gagnon & Chew report diet as 10% monocot, 90% dicot/fruit, so following HerbiTraits protocols we assign Graminoids as 0 and Browse/Fruit as 3."
47,Nanger_granti,Cetartiodactyla,Bovidae,Nanger,granti,54999.7,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
48,Nanger_soemmerringii,Cetartiodactyla,Bovidae,Nanger,soemmerringii,40000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
49,Nanger_dama,Cetartiodactyla,Bovidae,Nanger,dama,72999.5,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
50,Ourebia_ourebi,Cetartiodactyla,Bovidae,Ourebia,ourebi,17250,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
51,Procapra_gutturosa,Cetartiodactyla,Bovidae,Procapra,gutturosa,27750,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
52,Procapra_przewalskii,Cetartiodactyla,Bovidae,Procapra,przewalskii,27500,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
53,Procapra_picticaudata,Cetartiodactyla,Bovidae,Procapra,picticaudata,20000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
54,Raphicerus_melanotis,Cetartiodactyla,Bovidae,Raphicerus,melanotis,10249.9,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
55,Raphicerus_sharpei,Cetartiodactyla,Bovidae,Raphicerus,sharpei,9499.9,PHYLACINE,0,1,EltonTraits,2,3,0,Imputed from genus using HerbiTraits,
56,Raphicerus_campestris,Cetartiodactyla,Bovidae,Raphicerus,campestris,10500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
57,Saiga_tatarica,Cetartiodactyla,Bovidae,Saiga,tatarica,29000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
58,Tragelaphus_oryx,Cetartiodactyla,Bovidae,Tragelaphus,oryx,569993.6,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
59,Tragelaphus_derbianus,Cetartiodactyla,Bovidae,Tragelaphus,derbianus,680000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
60,Tetracerus_quadricornis,Cetartiodactyla,Bovidae,Tetracerus,quadricornis,19000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
61,Tragelaphus_eurycerus,Cetartiodactyla,Bovidae,Tragelaphus,eurycerus,329003.1,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
62,Tragelaphus_scriptus,Cetartiodactyla,Bovidae,Tragelaphus,scriptus,43250.4,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
63,Tragelaphus_strepsiceros,Cetartiodactyla,Bovidae,Tragelaphus,strepsiceros,213501,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
64,Tragelaphus_angasii,Cetartiodactyla,Bovidae,Tragelaphus,angasii,86600.4,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
65,Tragelaphus_imberbis,Cetartiodactyla,Bovidae,Tragelaphus,imberbis,81575.5,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
66,Tragelaphus_buxtoni,Cetartiodactyla,Bovidae,Tragelaphus,buxtoni,215000.8,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
67,Tragelaphus_spekii,Cetartiodactyla,Bovidae,Tragelaphus,spekii,77999.2,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
68,Bison_bonasus,Cetartiodactyla,Bovidae,Bison,bonasus,500000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
69,Bison_bison,Cetartiodactyla,Bovidae,Bison,bison,579255.3,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
70,Bos_gaurus,Cetartiodactyla,Bovidae,Bos,gaurus,825000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
71,Bos_mutus,Cetartiodactyla,Bovidae,Bos,mutus,546250,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
72,Bos_primigenius,Cetartiodactyla,Bovidae,Bos,primigenius,900000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
73,Bos_sauveli,Cetartiodactyla,Bovidae,Bos,sauveli,800000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
74,Bos_javanicus,Cetartiodactyla,Bovidae,Bos,javanicus,700000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
75,Boselaphus_tragocamelus,Cetartiodactyla,Bovidae,Boselaphus,tragocamelus,169000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
76,Bubalus_arnee,Cetartiodactyla,Bovidae,Bubalus,arnee,725000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
77,Bubalus_quarlesi,Cetartiodactyla,Bovidae,Bubalus,quarlesi,76000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
78,Bubalus_depressicornis,Cetartiodactyla,Bovidae,Bubalus,depressicornis,88000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
79,Pseudoryx_nghetinhensis,Cetartiodactyla,Bovidae,Pseudoryx,nghetinhensis,85000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
80,Syncerus_caffer,Cetartiodactyla,Bovidae,Syncerus,caffer,580002.7,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
81,Kobus_kob,Cetartiodactyla,Bovidae,Kobus,kob,78500.1,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
82,Kobus_leche,Cetartiodactyla,Bovidae,Kobus,leche,110749,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
83,Kobus_megaceros,Cetartiodactyla,Bovidae,Kobus,megaceros,87500.4,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
84,Kobus_vardonii,Cetartiodactyla,Bovidae,Kobus,vardonii,71500.7,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
85,Kobus_ellipsiprymnus,Cetartiodactyla,Bovidae,Kobus,ellipsiprymnus,210000.3,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
86,Pelea_capreolus,Cetartiodactyla,Bovidae,Pelea,capreolus,20000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
87,Redunca_arundinum,Cetartiodactyla,Bovidae,Redunca,arundinum,58000.3,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
88,Redunca_fulvorufula,Cetartiodactyla,Bovidae,Redunca,fulvorufula,29499.9,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
89,Redunca_redunca,Cetartiodactyla,Bovidae,Redunca,redunca,44050.4,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
90,Aepyceros_melampus,Cetartiodactyla,Bovidae,Aepyceros,melampus,52500.1,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
91,Alcelaphus_buselaphus,Cetartiodactyla,Bovidae,Alcelaphus,buselaphus,171001.5,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
92,Beatragus_hunteri,Cetartiodactyla,Bovidae,Beatragus,hunteri,80000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
93,Connochaetes_taurinus,Cetartiodactyla,Bovidae,Connochaetes,taurinus,179999,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
94,Connochaetes_gnou,Cetartiodactyla,Bovidae,Connochaetes,gnou,179999,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
95,Damaliscus_pygargus,Cetartiodactyla,Bovidae,Damaliscus,pygargus,102000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
96,Damaliscus_lunatus,Cetartiodactyla,Bovidae,Damaliscus,lunatus,136000.3,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
97,Ammotragus_lervia,Cetartiodactyla,Bovidae,Ammotragus,lervia,48000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
98,Budorcas_taxicolor,Cetartiodactyla,Bovidae,Budorcas,taxicolor,302000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
99,Capra_aegagrus,Cetartiodactyla,Bovidae,Capra,aegagrus,33500,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
100,Capra_falconeri,Cetartiodactyla,Bovidae,Capra,falconeri,41000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
101,Capra_ibex,Cetartiodactyla,Bovidae,Capra,ibex,85166.5,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
102,Capra_caucasica,Cetartiodactyla,Bovidae,Capra,caucasica,55000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
103,Capra_nubiana,Cetartiodactyla,Bovidae,Capra,nubiana,62624.8,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
104,Capra_pyrenaica,Cetartiodactyla,Bovidae,Capra,pyrenaica,50000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
105,Capra_sibirica,Cetartiodactyla,Bovidae,Capra,sibirica,130000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
106,Capra_walie,Cetartiodactyla,Bovidae,Capra,walie,100000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
107,Capricornis_swinhoei,Cetartiodactyla,Bovidae,Capricornis,swinhoei,21000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
108,Capricornis_milneedwardsii,Cetartiodactyla,Bovidae,Capricornis,milneedwardsii,130000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
109,Capricornis_sumatraensis,Cetartiodactyla,Bovidae,Capricornis,sumatraensis,87500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
110,Capricornis_rubidus,Cetartiodactyla,Bovidae,Capricornis,rubidus,87500,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
111,Capricornis_crispus,Cetartiodactyla,Bovidae,Capricornis,crispus,37160,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
112,Capricornis_thar,Cetartiodactyla,Bovidae,Capricornis,thar,112500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
113,Arabitragus_jayakari,Cetartiodactyla,Bovidae,Arabitragus,jayakari,23000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
114,Nilgiritragus_hylocrius,Cetartiodactyla,Bovidae,Nilgiritragus,hylocrius,75000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
115,Hemitragus_jemlahicus,Cetartiodactyla,Bovidae,Hemitragus,jemlahicus,35200,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
116,Naemorhedus_caudatus,Cetartiodactyla,Bovidae,Naemorhedus,caudatus,27000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
117,Naemorhedus_goral,Cetartiodactyla,Bovidae,Naemorhedus,goral,28500,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
118,Naemorhedus_griseus,Cetartiodactyla,Bovidae,Naemorhedus,griseus,25000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
119,Naemorhedus_baileyi,Cetartiodactyla,Bovidae,Naemorhedus,baileyi,27487.5,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
120,Oreamnos_americanus,Cetartiodactyla,Bovidae,Oreamnos,americanus,72500.3,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
121,Ovibos_moschatus,Cetartiodactyla,Bovidae,Ovibos,moschatus,340501.1,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
122,Ovis_canadensis,Cetartiodactyla,Bovidae,Ovis,canadensis,74644.9,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
123,Ovis_nivicola,Cetartiodactyla,Bovidae,Ovis,nivicola,90000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
124,Ovis_dalli,Cetartiodactyla,Bovidae,Ovis,dalli,55650.6,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
125,Ovis_orientalis,Cetartiodactyla,Bovidae,Ovis,orientalis,60000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
126,Ovis_ammon,Cetartiodactyla,Bovidae,Ovis,ammon,180000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
127,Pantholops_hodgsonii,Cetartiodactyla,Bovidae,Pantholops,hodgsonii,27500,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
128,Pseudois_nayaur,Cetartiodactyla,Bovidae,Pseudois,nayaur,45000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
129,Rupicapra_pyrenaica,Cetartiodactyla,Bovidae,Rupicapra,pyrenaica,30000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
130,Rupicapra_rupicapra,Cetartiodactyla,Bovidae,Rupicapra,rupicapra,26100,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
131,Cephalophus_rufilatus,Cetartiodactyla,Bovidae,Cephalophus,rufilatus,12000,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
132,Cephalophus_zebra,Cetartiodactyla,Bovidae,Cephalophus,zebra,17500.1,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
133,Cephalophus_weynsi,Cetartiodactyla,Bovidae,Cephalophus,weynsi,17000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
134,Cephalophus_silvicultor,Cetartiodactyla,Bovidae,Cephalophus,silvicultor,72500.3,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
135,Cephalophus_ogilbyi,Cetartiodactyla,Bovidae,Cephalophus,ogilbyi,20000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
136,Cephalophus_nigrifrons,Cetartiodactyla,Bovidae,Cephalophus,nigrifrons,13899.8,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
137,Cephalophus_natalensis,Cetartiodactyla,Bovidae,Cephalophus,natalensis,12000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
138,Cephalophus_leucogaster,Cetartiodactyla,Bovidae,Cephalophus,leucogaster,12699.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
139,Cephalophus_adersi,Cetartiodactyla,Bovidae,Cephalophus,adersi,9250,PHYLACINE,0,1,EltonTraits,0,3,0,Imputed from genus using HerbiTraits,
140,Cephalophus_jentinki,Cetartiodactyla,Bovidae,Cephalophus,jentinki,70000.3,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
