,Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,Mass.g,Mass.Source,ForStrat.Arboreal,ForStrat.Ground,ForStrat.Source,Diet.Graminoids,Diet.Browse.Fruit,Diet.Meat,Diet.Source,Diet.Notes
141,Cephalophus_dorsalis,Cetartiodactyla,Bovidae,Cephalophus,dorsalis,20000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
142,Cephalophus_callipygus,Cetartiodactyla,Bovidae,Cephalophus,callipygus,18249.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
143,Cephalophus_niger,Cetartiodactyla,Bovidae,Cephalophus,niger,20400,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
144,Cephalophus_spadix,Cetartiodactyla,Bovidae,Cephalophus,spadix,56000.3,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
145,Philantomba_maxwellii,Cetartiodactyla,Bovidae,Philantomba,maxwellii,12000,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
146,Philantomba_monticola,Cetartiodactyla,Bovidae,Philantomba,monticola,6250,PHYLACINE,0,1,EltonTraits,0,3,1,Imputed from genus using HerbiTraits,
147,Sylvicapra_grimmia,Cetartiodactyla,Bovidae,Sylvicapra,grimmia,19499.8,HerbiTraits,0,1,HerbiTraits,1,3,1,HerbiTraits,
148,Addax_nasomaculatus,Cetartiodactyla,Bovidae,Addax,nasomaculatus,70000.3,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
149,Hippotragus_equinus,Cetartiodactyla,Bovidae,Hippotragus,equinus,269997.7,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
150,Hippotragus_leucophaeus,Cetartiodactyla,Bovidae,Hippotragus,leucophaeus,150000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
151,Hippotragus_niger,Cetartiodactyla,Bovidae,Hippotragus,niger,227499.3,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
152,Oryx_leucoryx,Cetartiodactyla,Bovidae,Oryx,leucoryx,87700,HerbiTraits,0,1,HerbiTraits,3,2,1,HerbiTraits,
153,Oryx_beisa,Cetartiodactyla,Bovidae,Oryx,beisa,170000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
154,Oryx_dammah,Cetartiodactyla,Bovidae,Oryx,dammah,200000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
155,Oryx_gazella,Cetartiodactyla,Bovidae,Oryx,gazella,169001.3,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
156,Hyemoschus_aquaticus,Cetartiodactyla,Tragulidae,Hyemoschus,aquaticus,10850,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
157,Moschiola_meminna,Cetartiodactyla,Tragulidae,Moschiola,meminna,2445,PHYLACINE,0,1,EltonTraits,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
158,Tragulus_versicolor,Cetartiodactyla,Tragulidae,Tragulus,versicolor,1700,PHYLACINE,0,1,EltonTraits,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
159,Tragulus_williamsoni,Cetartiodactyla,Tragulidae,Tragulus,williamsoni,1935.5,PHYLACINE,0,1,EltonTraits,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
160,Tragulus_napu,Cetartiodactyla,Tragulidae,Tragulus,napu,4000,PHYLACINE,0,1,EltonTraits,0,3,0,Phillipps & Phillipps 2016 Phillipps' Field Guide to the Mammals of Borneo and their Ecology,"Primarily frugivorous, but also consumes browse."
161,Tragulus_kanchil,Cetartiodactyla,Tragulidae,Tragulus,kanchil,2000,PHYLACINE,0,1,EltonTraits,0,3,0,Phillipps & Phillipps 2016 Phillipps' Field Guide to the Mammals of Borneo and their Ecology,"Primarily frugivorous, but also consumes browse."
162,Tragulus_javanicus,Cetartiodactyla,Tragulidae,Tragulus,javanicus,2775,PHYLACINE,0,1,EltonTraits,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
163,Moschus_cupreus,Cetartiodactyla,Moschidae,Moschus,cupreus,14500,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
164,Moschus_chrysogaster,Cetartiodactyla,Moschidae,Moschus,chrysogaster,14500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
165,Moschus_anhuiensis,Cetartiodactyla,Moschidae,Moschus,anhuiensis,8400,PHYLACINE,0,1,EltonTraits,1,3,0,Imputed from genus using HerbiTraits,
166,Moschus_moschiferus,Cetartiodactyla,Moschidae,Moschus,moschiferus,13000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
167,Moschus_leucogaster,Cetartiodactyla,Moschidae,Moschus,leucogaster,15500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
168,Moschus_fuscus,Cetartiodactyla,Moschidae,Moschus,fuscus,12500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
169,Moschus_berezovskii,Cetartiodactyla,Moschidae,Moschus,berezovskii,9000,PHYLACINE,0,1,EltonTraits,1,3,0,Imputed from genus using HerbiTraits,
170,Alces_alces,Cetartiodactyla,Cervidae,Alces,alces,356998,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
171,Blastocerus_dichotomus,Cetartiodactyla,Cervidae,Blastocerus,dichotomus,86666.2,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
172,Capreolus_pygargus,Cetartiodactyla,Cervidae,Capreolus,pygargus,43752.2,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
173,Capreolus_capreolus,Cetartiodactyla,Cervidae,Capreolus,capreolus,22500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
174,Hippocamelus_bisulcus,Cetartiodactyla,Cervidae,Hippocamelus,bisulcus,70000.3,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
175,Hippocamelus_antisensis,Cetartiodactyla,Cervidae,Hippocamelus,antisensis,68599.4,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
176,Mazama_rufina,Cetartiodactyla,Cervidae,Mazama,rufina,25999.8,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
177,Mazama_americana,Cetartiodactyla,Cervidae,Mazama,americana,22799.7,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
178,Mazama_bororo,Cetartiodactyla,Cervidae,Mazama,bororo,25000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
179,Mazama_bricenii,Cetartiodactyla,Cervidae,Mazama,bricenii,16499.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
180,Mazama_chunyi,Cetartiodactyla,Cervidae,Mazama,chunyi,16499.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
181,Mazama_gouazoubira,Cetartiodactyla,Cervidae,Mazama,gouazoubira,16300.1,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
182,Mazama_pandora,Cetartiodactyla,Cervidae,Mazama,pandora,21000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
183,Mazama_temama,Cetartiodactyla,Cervidae,Mazama,temama,25000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
184,Mazama_nana,Cetartiodactyla,Cervidae,Mazama,nana,16499.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
185,Odocoileus_hemionus,Cetartiodactyla,Cervidae,Odocoileus,hemionus,54212.6,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
186,Odocoileus_virginianus,Cetartiodactyla,Cervidae,Odocoileus,virginianus,55508.6,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
187,Ozotoceros_bezoarticus,Cetartiodactyla,Cervidae,Ozotoceros,bezoarticus,40000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
188,Pudu_mephistophiles,Cetartiodactyla,Cervidae,Pudu,mephistophiles,9600,PHYLACINE,0,1,EltonTraits,0,3,0,Duarte & González 2010 Neotropical Cervidology,"Assumed to feed on leaves and fruits, and considered a concentrated feeder."
189,Pudu_puda,Cetartiodactyla,Cervidae,Pudu,puda,9749.9,PHYLACINE,0,1,EltonTraits,0,3,0,Duarte & González 2010 Neotropical Cervidology,"Browser, with a diet consisting of foliage, forbs, fruits, flowers, seedlings, and saplings."
190,Rangifer_tarandus,Cetartiodactyla,Cervidae,Rangifer,tarandus,86034,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
191,Axis_kuhlii,Cetartiodactyla,Cervidae,Axis,kuhlii,55000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
192,Axis_porcinus,Cetartiodactyla,Cervidae,Axis,porcinus,34127.8,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
193,Axis_axis,Cetartiodactyla,Cervidae,Axis,axis,66172.8,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
194,Cervus_elaphus,Cetartiodactyla,Cervidae,Cervus,elaphus,131250,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
195,Cervus_nippon,Cetartiodactyla,Cervidae,Cervus,nippon,53000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
196,Dama_dama,Cetartiodactyla,Cervidae,Dama,dama,56250,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
197,Elaphodus_cephalophus,Cetartiodactyla,Cervidae,Elaphodus,cephalophus,33500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
198,Elaphurus_davidianus,Cetartiodactyla,Cervidae,Elaphurus,davidianus,149000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
199,Muntiacus_feae,Cetartiodactyla,Cervidae,Muntiacus,feae,22000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
200,Muntiacus_crinifrons,Cetartiodactyla,Cervidae,Muntiacus,crinifrons,36141,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
201,Muntiacus_gongshanensis,Cetartiodactyla,Cervidae,Muntiacus,gongshanensis,19906.7,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
202,Muntiacus_muntjak,Cetartiodactyla,Cervidae,Muntiacus,muntjak,15925.8,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
203,Muntiacus_vuquangensis,Cetartiodactyla,Cervidae,Muntiacus,vuquangensis,34000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
204,Muntiacus_putaoensis,Cetartiodactyla,Cervidae,Muntiacus,putaoensis,12000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
205,Muntiacus_atherodes,Cetartiodactyla,Cervidae,Muntiacus,atherodes,15600,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
206,Muntiacus_reevesi,Cetartiodactyla,Cervidae,Muntiacus,reevesi,13500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
207,Muntiacus_rooseveltorum,Cetartiodactyla,Cervidae,Muntiacus,rooseveltorum,15000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
208,Muntiacus_truongsonensis,Cetartiodactyla,Cervidae,Muntiacus,truongsonensis,15000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
209,Cervus_albirostris,Cetartiodactyla,Cervidae,Cervus,albirostris,125000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
210,Rucervus_schomburgki,Cetartiodactyla,Cervidae,Rucervus,schomburgki,110000,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
211,Rucervus_eldii,Cetartiodactyla,Cervidae,Rucervus,eldii,73000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
212,Rucervus_duvaucelii,Cetartiodactyla,Cervidae,Rucervus,duvaucelii,143000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
213,Rusa_unicolor,Cetartiodactyla,Cervidae,Rusa,unicolor,180344.4,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
214,Rusa_marianna,Cetartiodactyla,Cervidae,Rusa,marianna,50000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
215,Rusa_timorensis,Cetartiodactyla,Cervidae,Rusa,timorensis,63000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
216,Hydropotes_inermis,Cetartiodactyla,Cervidae,Hydropotes,inermis,14000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
217,Antilocapra_americana,Cetartiodactyla,Antilocapridae,Antilocapra,americana,46082.9,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
218,Giraffa_camelopardalis,Cetartiodactyla,Giraffidae,Giraffa,camelopardalis,899994.8,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
219,Okapia_johnstoni,Cetartiodactyla,Giraffidae,Okapia,johnstoni,230001.1,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
220,Agalmaceros_blicki,Cetartiodactyla,Cervidae,Agalmaceros,blicki,60000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
221,Antidorcas_australis,Cetartiodactyla,Bovidae,Antidorcas,australis,40000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
222,Antidorcas_bondi,Cetartiodactyla,Bovidae,Antidorcas,bondi,34000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
223,Antifer_ultra,Cetartiodactyla,Cervidae,Antifer,ultra,86666.2,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
224,Bootherium_bombifrons,Cetartiodactyla,Bovidae,Bootherium,bombifrons,300000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
225,Bubalus_grovesi,Cetartiodactyla,Bovidae,Bubalus,grovesi,117000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
226,Bubalus_palaeokerabau,Cetartiodactyla,Bovidae,Bubalus,palaeokerabau,1125940.4,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
227,Camelops_hesternus,Cetartiodactyla,Camelidae,Camelops,hesternus,1100000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
228,Capra_cylindricornis,Cetartiodactyla,Bovidae,Capra,cylindricornis,50000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
229,CapriniGen_spA,Cetartiodactyla,Bovidae,CapriniGen,spA,63270.3,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
230,Capromeryx_minor,Cetartiodactyla,Antilocapridae,Capromeryx,minor,10510,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
231,Catagonus_stenocephalus,Cetartiodactyla,Tayassuidae,Catagonus,stenocephalus,34881.9,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
232,Cephalophus_harveyi,Cetartiodactyla,Bovidae,Cephalophus,harveyi,14500.1,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
233,Cervalces_scotti,Cetartiodactyla,Cervidae,Cervalces,scotti,632000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
234,Cervus_canadensis,Cetartiodactyla,Cervidae,Cervus,canadensis,131250,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
235,Dama_mesopotamica,Cetartiodactyla,Cervidae,Dama,mesopotamica,72500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
236,Damaliscus_hypsodon,Cetartiodactyla,Bovidae,Damaliscus,hypsodon,63000,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
237,Damaliscus_niro,Cetartiodactyla,Bovidae,Damaliscus,niro,150000,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
238,Euceratherium_collinum,Cetartiodactyla,Bovidae,Euceratherium,collinum,450000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
239,Eudorcas_albonotata,Cetartiodactyla,Bovidae,Eudorcas,albonotata,25000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
240,Gazella_atlantica,Cetartiodactyla,Bovidae,Gazella,atlantica,44500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
241,Gazella_bilkis,Cetartiodactyla,Bovidae,Gazella,bilkis,48500,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
242,Gazella_tingitana,Cetartiodactyla,Bovidae,Gazella,tingitana,24877.1,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
243,Haploidoceros_mediterraneus,Cetartiodactyla,Cervidae,Haploidoceros,mediterraneus,100000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
244,Hemiauchenia_macrocephala,Cetartiodactyla,Camelidae,Hemiauchenia,macrocephala,110000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
245,Hemiauchenia_paradoxa,Cetartiodactyla,Camelidae,Hemiauchenia,paradoxa,1000000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
246,Hemitragus_cedrensis,Cetartiodactyla,Bovidae,Hemitragus,cedrensis,64600,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
247,Hexaprotodon_sivalensis,Cetartiodactyla,Hippopotamidae,Hexaprotodon,sivalensis,300000,HerbiTraits,0,1,HerbiTraits,3,1,0,HerbiTraits,
248,Hippopotamus_lemerlei,Cetartiodactyla,Hippopotamidae,Hippopotamus,lemerlei,500034.5,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
249,Hippopotamus_madagascariensis,Cetartiodactyla,Hippopotamidae,Hippopotamus,madagascariensis,500034.5,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
250,Kolpochoerus_majus,Cetartiodactyla,Suidae,Kolpochoerus,majus,264541.8,HerbiTraits,0,1,HerbiTraits,3,0,2,HerbiTraits,
251,Mazama_nemorivaga,Cetartiodactyla,Cervidae,Mazama,nemorivaga,15000,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
252,Megaceroides_algericus,Cetartiodactyla,Cervidae,Megaceroides,algericus,800000,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
253,Megaloceros_giganteus,Cetartiodactyla,Cervidae,Megaloceros,giganteus,699842,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
254,Megalotragus_priscus,Cetartiodactyla,Bovidae,Megalotragus,priscus,200000,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
255,Megalovis_guangxiensis,Cetartiodactyla,Bovidae,Megalovis,guangxiensis,76225.5,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
256,Metridiochoerus_compactus,Cetartiodactyla,Suidae,Metridiochoerus,compactus,142000,HerbiTraits,0,1,HerbiTraits,3,0,1,HerbiTraits,
257,Morenelaphus_brachyceros,Cetartiodactyla,Cervidae,Morenelaphus,brachyceros,50000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
258,Morenelaphus_lujanensis,Cetartiodactyla,Cervidae,Morenelaphus,lujanensis,50000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
259,Moschiola_indica,Cetartiodactyla,Tragulidae,Moschiola,indica,3000,PHYLACINE,0,1,Imputed from genus,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
260,Moschiola_kathygre,Cetartiodactyla,Tragulidae,Moschiola,kathygre,1962.2,PHYLACINE,0,1,Imputed from genus,0,3,0,Prothero & Foss 2007 The Evolution of Artiodactyls,"Tragulids are concentrate selectors, eating easily digestible foods such as fallen fruit and seeds, flowers, leaves, shoots, mushrooms, etc."
261,Muknalia_minima,Cetartiodactyla,Tayassuidae,Muknalia,minima,20500,HerbiTraits,0,1,HerbiTraits,0,3,1,HerbiTraits,
262,Muntiacus_montanus,Cetartiodactyla,Cervidae,Muntiacus,montanus,17619.8,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
263,Muntiacus_vaginalis,Cetartiodactyla,Cervidae,Muntiacus,vaginalis,18218,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
264,Mylohyus_nasutus,Cetartiodactyla,Tayassuidae,Mylohyus,nasutus,75000,HerbiTraits,0,1,HerbiTraits,1,3,1,HerbiTraits,
265,Navahoceros_fricki,Cetartiodactyla,Cervidae,Navahoceros,fricki,49522.2,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
266,Oreamnos_harringtoni,Cetartiodactyla,Bovidae,Oreamnos,harringtoni,75000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
267,Palaeolama_major,Cetartiodactyla,Camelidae,Palaeolama,major,1089501.4,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
268,Palaeolama_mirifica,Cetartiodactyla,Camelidae,Palaeolama,mirifica,80000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
269,Palaeolama_weddeli,Cetartiodactyla,Camelidae,Palaeolama,weddeli,1021897,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
270,Paraceros_fragilis,Cetartiodactyla,Cervidae,Paraceros,fragilis,50000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
271,Pelorovis_antiquus,Cetartiodactyla,Bovidae,Pelorovis,antiquus,1000000,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
272,Philantomba_walteri,Cetartiodactyla,Bovidae,Philantomba,walteri,9000,PHYLACINE,0,1,Imputed from genus,0,3,1,Imputed from genus using HerbiTraits,
273,Platygonus_compressus,Cetartiodactyla,Tayassuidae,Platygonus,compressus,110000,HerbiTraits,0,1,HerbiTraits,1,3,1,HerbiTraits,
274,Praemegaceros_cazioti,Cetartiodactyla,Cervidae,Praemegaceros,cazioti,70000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
275,Rusingoryx_atopocranion,Cetartiodactyla,Bovidae,Rusingoryx,atopocranion,150000,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
276,Sangamona_fugitiva,Cetartiodactyla,Cervidae,Sangamona,fugitiva,157500,HerbiTraits,0,1,HerbiTraits,2,3,0,HerbiTraits,
277,Sinomegaceros_ordosianus,Cetartiodactyla,Cervidae,Sinomegaceros,ordosianus,339625.3,HerbiTraits,0,1,HerbiTraits,0,3,0,HerbiTraits,
278,Sinomegaceros_yabei,Cetartiodactyla,Cervidae,Sinomegaceros,yabei,388150.4,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
279,Sivacobus_sankaliai,Cetartiodactyla,Bovidae,Sivacobus,sankaliai,78500.1,HerbiTraits,0,1,HerbiTraits,3,2,0,HerbiTraits,
280,Soergelia_minor,Cetartiodactyla,Bovidae,Soergelia,minor,225000,HerbiTraits,0,1,HerbiTraits,3,3,0,HerbiTraits,
281,Spirocerus_kiakhtensis,Cetartiodactyla,Bovidae,Spirocerus,kiakhtensis,790678.6,HerbiTraits,0,1,HerbiTraits,3,0,0,HerbiTraits,
282,Stockoceros_conklingi,Cetartiodactyla,Antilocapridae,Stockoceros,conklingi,51000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
283,Sus_brachgnathus,Cetartiodactyla,Suidae,Sus,brachgnathus,38125,HerbiTraits,0,1,HerbiTraits,1,3,2,HerbiTraits,
284,Tetrameryx_shuleri,Cetartiodactyla,Antilocapridae,Tetrameryx,shuleri,60000,HerbiTraits,0,1,HerbiTraits,1,3,0,HerbiTraits,
