,Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,Mass.g,Mass.Source,ForStrat.Arboreal,ForStrat.Ground,ForStrat.Source,Diet.Invertebrate,Diet.Vertebrate,Diet.Fruit,Diet.Leaf,Diet.Source,PlantCat.Source,PlantCat.Notes
1,Allocebus_trichotis,Primates,Cheirogaleidae,Allocebus,trichotis,77.5,PHYLACINE,1,0,EltonTraits,0,0,50,50,PHYLACINE,EltonTraits,
2,Cheirogaleus_crossleyi,Primates,Cheirogaleidae,Cheirogaleus,crossleyi,375,PHYLACINE,1,0,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
3,Cheirogaleus_major,Primates,Cheirogaleidae,Cheirogaleus,major,450,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
4,Cheirogaleus_medius,Primates,Cheirogaleidae,Cheirogaleus,medius,181,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
5,Cheirogaleus_minusculus,Primates,Cheirogaleidae,Cheirogaleus,minusculus,199.9,PHYLACINE,1,0,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
6,Cheirogaleus_sibreei,Primates,Cheirogaleidae,Cheirogaleus,sibreei,285.5,PHYLACINE,1,0,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
7,Microcebus_murinus,Primates,Cheirogaleidae,Microcebus,murinus,60,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
8,Microcebus_sambiranensis,Primates,Cheirogaleidae,Microcebus,sambiranensis,44,PHYLACINE,1,0,EltonTraits,33,22,30,15,PHYLACINE,EltonTraits,
9,Microcebus_rufus,Primates,Cheirogaleidae,Microcebus,rufus,42.5,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
10,Microcebus_griseorufus,Primates,Cheirogaleidae,Microcebus,griseorufus,62.5,PHYLACINE,1,0,EltonTraits,20,0,53,27,PHYLACINE,EltonTraits,
11,Microcebus_berthae,Primates,Cheirogaleidae,Microcebus,berthae,30.5,PHYLACINE,1,0,EltonTraits,0,0,67,33,PHYLACINE,EltonTraits,
12,Microcebus_myoxinus,Primates,Cheirogaleidae,Microcebus,myoxinus,47.5,PHYLACINE,1,0,EltonTraits,33,22,30,15,PHYLACINE,EltonTraits,
13,Microcebus_ravelobensis,Primates,Cheirogaleidae,Microcebus,ravelobensis,72,PHYLACINE,1,0,EltonTraits,20,0,53,27,PHYLACINE,EltonTraits,
14,Mirza_coquereli,Primates,Cheirogaleidae,Mirza,coquereli,308,PHYLACINE,1,0,EltonTraits,60,10,20,10,PHYLACINE,EltonTraits,
15,Phaner_electromontis,Primates,Cheirogaleidae,Phaner,electromontis,383.6,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
16,Phaner_furcifer,Primates,Cheirogaleidae,Phaner,furcifer,400,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
17,Phaner_pallescens,Primates,Cheirogaleidae,Phaner,pallescens,327,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
18,Phaner_parienti,Primates,Cheirogaleidae,Phaner,parienti,363.4,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
19,Eulemur_rufus,Primates,Lemuridae,Eulemur,rufus,2375,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
20,Eulemur_rubriventer,Primates,Lemuridae,Eulemur,rubriventer,2000,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
21,Eulemur_mongoz,Primates,Lemuridae,Eulemur,mongoz,1350,PHYLACINE,1,0,EltonTraits,0,0,70,30,PHYLACINE,EltonTraits,
22,Eulemur_macaco,Primates,Lemuridae,Eulemur,macaco,1900,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
23,Eulemur_fulvus,Primates,Lemuridae,Eulemur,fulvus,2500,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
24,Eulemur_cinereiceps,Primates,Lemuridae,Eulemur,cinereiceps,1920,PHYLACINE,1,0,EltonTraits,0,0,90,10,PHYLACINE,EltonTraits,
25,Eulemur_albifrons,Primates,Lemuridae,Eulemur,albifrons,2300,PHYLACINE,1,0,EltonTraits,20,0,40,40,PHYLACINE,EltonTraits,
26,Eulemur_collaris,Primates,Lemuridae,Eulemur,collaris,2375,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
27,Hapalemur_alaotrensis,Primates,Lemuridae,Hapalemur,alaotrensis,1240,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
28,Hapalemur_occidentalis,Primates,Lemuridae,Hapalemur,occidentalis,850,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
29,Hapalemur_griseus,Primates,Lemuridae,Hapalemur,griseus,900,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
30,Hapalemur_aureus,Primates,Lemuridae,Hapalemur,aureus,1450,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
31,Lemur_catta,Primates,Lemuridae,Lemur,catta,2900,PHYLACINE,1,1,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
32,Prolemur_simus,Primates,Lemuridae,Prolemur,simus,2350,PHYLACINE,1,0,EltonTraits,0,0,10,90,PHYLACINE,EltonTraits,
33,Varecia_rubra,Primates,Lemuridae,Varecia,rubra,3450,PHYLACINE,1,0,EltonTraits,0,0,90,10,PHYLACINE,EltonTraits,
34,Varecia_variegata,Primates,Lemuridae,Varecia,variegata,3350,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
35,Lepilemur_leucopus,Primates,Lepilemuridae,Lepilemur,leucopus,525,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
36,Lepilemur_ruficaudatus,Primates,Lepilemuridae,Lepilemur,ruficaudatus,750,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
37,Lepilemur_microdon,Primates,Lepilemuridae,Lepilemur,microdon,900,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
38,Lepilemur_edwardsi,Primates,Lepilemuridae,Lepilemur,edwardsi,877.5,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
39,Lepilemur_dorsalis,Primates,Lepilemuridae,Lepilemur,dorsalis,855,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
40,Lepilemur_mustelinus,Primates,Lepilemuridae,Lepilemur,mustelinus,1000,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
41,Avahi_laniger,Primates,Indriidae,Avahi,laniger,1300,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
42,Avahi_occidentalis,Primates,Indriidae,Avahi,occidentalis,850,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
43,Avahi_unicolor,Primates,Indriidae,Avahi,unicolor,850,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
44,Indri_indri,Primates,Indriidae,Indri,indri,8000,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
45,Propithecus_edwardsi,Primates,Indriidae,Propithecus,edwardsi,5750,PHYLACINE,1,0,EltonTraits,0,0,50,50,PHYLACINE,EltonTraits,
46,Propithecus_verreauxi,Primates,Indriidae,Propithecus,verreauxi,3250,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
47,Propithecus_deckenii,Primates,Indriidae,Propithecus,deckenii,4000,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
48,Propithecus_coquereli,Primates,Indriidae,Propithecus,coquereli,3900,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
49,Propithecus_tattersalli,Primates,Indriidae,Propithecus,tattersalli,3500,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
50,Propithecus_diadema,Primates,Indriidae,Propithecus,diadema,5250,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
51,Daubentonia_madagascariensis,Primates,Daubentoniidae,Daubentonia,madagascariensis,2500,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
52,Arctocebus_aureus,Primates,Lorisidae,Arctocebus,aureus,235,PHYLACINE,1,0,EltonTraits,70,0,30,0,PHYLACINE,EltonTraits,
53,Arctocebus_calabarensis,Primates,Lorisidae,Arctocebus,calabarensis,210,PHYLACINE,1,0,EltonTraits,70,0,30,0,PHYLACINE,EltonTraits,
54,Loris_lydekkerianus,Primates,Lorisidae,Loris,lydekkerianus,235,PHYLACINE,1,0,EltonTraits,100,0,0,0,PHYLACINE,Non-Herbivore,
55,Loris_tardigradus,Primates,Lorisidae,Loris,tardigradus,227.7,PHYLACINE,1,0,EltonTraits,70,10,10,10,PHYLACINE,EltonTraits,
56,Nycticebus_coucang,Primates,Lorisidae,Nycticebus,coucang,803.5,PHYLACINE,1,0,EltonTraits,40,40,20,0,PHYLACINE,EltonTraits,
57,Nycticebus_pygmaeus,Primates,Lorisidae,Nycticebus,pygmaeus,900,PHYLACINE,1,0,EltonTraits,40,40,20,0,PHYLACINE,EltonTraits,
58,Nycticebus_bengalensis,Primates,Lorisidae,Nycticebus,bengalensis,1500,PHYLACINE,1,0,EltonTraits,10,0,90,0,PHYLACINE,EltonTraits,
59,Perodicticus_potto,Primates,Lorisidae,Perodicticus,potto,1100,PHYLACINE,1,0,EltonTraits,10,0,90,0,PHYLACINE,EltonTraits,
60,Perodicticus_edwardsi,Primates,Lorisidae,Perodicticus,edwardsi,1210,PHYLACINE,1,0,EltonTraits,10,10,80,0,PHYLACINE,EltonTraits,
61,Euoticus_elegantulus,Primates,Galagidae,Euoticus,elegantulus,300,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
62,Euoticus_pallidus,Primates,Galagidae,Euoticus,pallidus,230,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
63,Sciurocheirus_gabonensis,Primates,Galagidae,Sciurocheirus,gabonensis,271.6,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
64,Galagoides_thomasi,Primates,Galagidae,Galagoides,thomasi,99.7,PHYLACINE,1,0,EltonTraits,80,0,20,0,PHYLACINE,EltonTraits,
65,Galago_senegalensis,Primates,Galagidae,Galago,senegalensis,227.7,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
66,Galagoides_rondoensis,Primates,Galagidae,Galagoides,rondoensis,84.2,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
67,Galagoides_orinus,Primates,Galagidae,Galagoides,orinus,97,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
68,Galagoides_zanzibaricus,Primates,Galagidae,Galagoides,zanzibaricus,100.5,PHYLACINE,1,0,EltonTraits,80,0,20,0,PHYLACINE,EltonTraits,
69,Galago_matschiei,Primates,Galagidae,Galago,matschiei,210,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
70,Galagoides_granti,Primates,Galagidae,Galagoides,granti,158.7,PHYLACINE,1,0,EltonTraits,90,0,10,0,PHYLACINE,EltonTraits,
71,Sciurocheirus_alleni,Primates,Galagidae,Sciurocheirus,alleni,332.5,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
72,Galago_gallarum,Primates,Galagidae,Galago,gallarum,250,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
73,Galago_moholi,Primates,Galagidae,Galago,moholi,160,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
74,Galagoides_demidoff,Primates,Galagidae,Galagoides,demidoff,60.1,PHYLACINE,1,0,EltonTraits,80,0,20,0,PHYLACINE,EltonTraits,
75,Otolemur_garnettii,Primates,Galagidae,Otolemur,garnettii,760,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
76,Otolemur_crassicaudatus,Primates,Galagidae,Otolemur,crassicaudatus,1500,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
77,Saguinus_niger,Primates,Callitrichidae,Saguinus,niger,591.2,PHYLACINE,1,0,EltonTraits,10,20,50,20,PHYLACINE,EltonTraits,
78,Saguinus_midas,Primates,Callitrichidae,Saguinus,midas,540,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
79,Saguinus_mystax,Primates,Callitrichidae,Saguinus,mystax,618,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
80,Saguinus_nigricollis,Primates,Callitrichidae,Saguinus,nigricollis,462,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
81,Saguinus_bicolor,Primates,Callitrichidae,Saguinus,bicolor,465,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
82,Saguinus_fuscicollis,Primates,Callitrichidae,Saguinus,fuscicollis,387,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
83,Saguinus_leucopus,Primates,Callitrichidae,Saguinus,leucopus,440,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
84,Saguinus_tripartitus,Primates,Callitrichidae,Saguinus,tripartitus,393.5,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
85,Saguinus_geoffroyi,Primates,Callitrichidae,Saguinus,geoffroyi,486.5,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
86,Saguinus_oedipus,Primates,Callitrichidae,Saguinus,oedipus,430,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
87,Saguinus_martinsi,Primates,Callitrichidae,Saguinus,martinsi,603.6,PHYLACINE,1,0,EltonTraits,10,20,50,20,PHYLACINE,EltonTraits,
88,Saguinus_labiatus,Primates,Callitrichidae,Saguinus,labiatus,575,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
89,Saguinus_inustus,Primates,Callitrichidae,Saguinus,inustus,410.5,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
90,Saguinus_imperator,Primates,Callitrichidae,Saguinus,imperator,400,PHYLACINE,1,0,EltonTraits,40,0,60,0,PHYLACINE,EltonTraits,
91,Saguinus_melanoleucus,Primates,Callitrichidae,Saguinus,melanoleucus,491,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
92,Callimico_goeldii,Primates,Callitrichidae,Callimico,goeldii,480,PHYLACINE,1,0,EltonTraits,40,10,50,0,PHYLACINE,EltonTraits,
93,Callithrix_flaviceps,Primates,Callitrichidae,Callithrix,flaviceps,342,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
94,Callithrix_kuhlii,Primates,Callitrichidae,Callithrix,kuhlii,342,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
95,Callithrix_geoffroyi,Primates,Callitrichidae,Callithrix,geoffroyi,342,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
96,Callithrix_aurita,Primates,Callitrichidae,Callithrix,aurita,342,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
97,Callithrix_penicillata,Primates,Callitrichidae,Callithrix,penicillata,342,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
98,Callithrix_jacchus,Primates,Callitrichidae,Callithrix,jacchus,292,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
99,Mico_nigriceps,Primates,Callitrichidae,Mico,nigriceps,370,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
100,Mico_intermedius,Primates,Callitrichidae,Mico,intermedius,425,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
101,Mico_leucippe,Primates,Callitrichidae,Mico,leucippe,440,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
102,Mico_marcai,Primates,Callitrichidae,Mico,marcai,295,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
103,Mico_melanurus,Primates,Callitrichidae,Mico,melanurus,302.3,PHYLACINE,1,0,EltonTraits,20,0,60,20,PHYLACINE,EltonTraits,
104,Mico_humeralifer,Primates,Callitrichidae,Mico,humeralifer,350,PHYLACINE,1,0,EltonTraits,20,20,60,0,PHYLACINE,EltonTraits,
105,Mico_saterei,Primates,Callitrichidae,Mico,saterei,431.6,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
106,Mico_mauesi,Primates,Callitrichidae,Mico,mauesi,360,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
107,Mico_emiliae,Primates,Callitrichidae,Mico,emiliae,335,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
108,Mico_chrysoleucos,Primates,Callitrichidae,Mico,chrysoleucos,539.3,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
109,Mico_argentatus,Primates,Callitrichidae,Mico,argentatus,440,PHYLACINE,1,0,EltonTraits,20,20,60,0,PHYLACINE,EltonTraits,
110,Mico_acariensis,Primates,Callitrichidae,Mico,acariensis,472,PHYLACINE,1,0,EltonTraits,29,14,57,0,PHYLACINE,EltonTraits,
111,Cebuella_pygmaea,Primates,Callitrichidae,Cebuella,pygmaea,70,PHYLACINE,1,0,EltonTraits,20,20,60,0,PHYLACINE,EltonTraits,
112,Mico_humilis,Primates,Callitrichidae,Mico,humilis,167.5,PHYLACINE,1,0,EltonTraits,20,0,80,0,PHYLACINE,EltonTraits,
113,Leontopithecus_rosalia,Primates,Callitrichidae,Leontopithecus,rosalia,535.5,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
114,Leontopithecus_chrysopygus,Primates,Callitrichidae,Leontopithecus,chrysopygus,700,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
115,Leontopithecus_chrysomelas,Primates,Callitrichidae,Leontopithecus,chrysomelas,700,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
116,Leontopithecus_caissara,Primates,Callitrichidae,Leontopithecus,caissara,572,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
117,Sapajus_apella,Primates,Cebidae,Sapajus,apella,2500,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
118,Cebus_kaapori,Primates,Cebidae,Cebus,kaapori,2600,PHYLACINE,1,0,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
119,Sapajus_nigritus,Primates,Cebidae,Sapajus,nigritus,3200,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
120,Sapajus_xanthosternos,Primates,Cebidae,Sapajus,xanthosternos,3200,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
121,Cebus_albifrons,Primates,Cebidae,Cebus,albifrons,2629,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
122,Sapajus_libidinosus,Primates,Cebidae,Sapajus,libidinosus,3200,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
123,Saimiri_boliviensis,Primates,Cebidae,Saimiri,boliviensis,615,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
124,Saimiri_oerstedii,Primates,Cebidae,Saimiri,oerstedii,278.5,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
125,Saimiri_sciureus,Primates,Cebidae,Saimiri,sciureus,743.2,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
126,Saimiri_ustus,Primates,Cebidae,Saimiri,ustus,1000,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
127,Saimiri_vanzolinii,Primates,Cebidae,Saimiri,vanzolinii,769.6,PHYLACINE,1,0,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
128,Ateles_paniscus,Primates,Atelidae,Ateles,paniscus,7900.1,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
129,Ateles_geoffroyi,Primates,Atelidae,Ateles,geoffroyi,5284.9,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
130,Ateles_hybridus,Primates,Atelidae,Ateles,hybridus,8675,PHYLACINE,1,0,EltonTraits,10,0,79,11,PHYLACINE,EltonTraits,
131,Ateles_fusciceps,Primates,Atelidae,Ateles,fusciceps,9100,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
132,Ateles_marginatus,Primates,Atelidae,Ateles,marginatus,6000,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
133,Ateles_chamek,Primates,Atelidae,Ateles,chamek,6000,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
134,Ateles_belzebuth,Primates,Atelidae,Ateles,belzebuth,5000,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
135,Brachyteles_hypoxanthus,Primates,Atelidae,Brachyteles,hypoxanthus,8865,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
136,Brachyteles_arachnoides,Primates,Atelidae,Brachyteles,arachnoides,13499.9,HerbiTraits,1,0,HerbiTraits,0,0,50,50,PHYLACINE,EltonTraits,
137,Lagothrix_lagotricha,Primates,Atelidae,Lagothrix,lagotricha,6788.9,PHYLACINE,1,0,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
138,Lagothrix_lugens,Primates,Atelidae,Lagothrix,lugens,6000,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
139,Lagothrix_poeppigii,Primates,Atelidae,Lagothrix,poeppigii,4200,PHYLACINE,1,0,EltonTraits,20,0,64,16,PHYLACINE,EltonTraits,
140,Lagothrix_cana,Primates,Atelidae,Lagothrix,cana,6400,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
141,Oreonax_flavicauda,Primates,Atelidae,Oreonax,flavicauda,6800,PHYLACINE,1,0,EltonTraits,10,0,72,18,PHYLACINE,EltonTraits,
142,Alouatta_guariba,Primates,Atelidae,Alouatta,guariba,5589.2,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
143,Alouatta_belzebul,Primates,Atelidae,Alouatta,belzebul,6400,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
144,Alouatta_caraya,Primates,Atelidae,Alouatta,caraya,5862.5,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
145,Alouatta_macconnelli,Primates,Atelidae,Alouatta,macconnelli,7554.8,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
146,Alouatta_nigerrima,Primates,Atelidae,Alouatta,nigerrima,7662,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
147,Alouatta_palliata,Primates,Atelidae,Alouatta,palliata,7275,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
148,Alouatta_sara,Primates,Atelidae,Alouatta,sara,6611,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
149,Alouatta_pigra,Primates,Atelidae,Alouatta,pigra,7000,PHYLACINE,1,0,EltonTraits,0,0,40,60,PHYLACINE,EltonTraits,
150,Aotus_nigriceps,Primates,Aotidae,Aotus,nigriceps,1060,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
151,Aotus_miconax,Primates,Aotidae,Aotus,miconax,800,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
152,Aotus_azarae,Primates,Aotidae,Aotus,azarae,963,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
153,Aotus_vociferans,Primates,Aotidae,Aotus,vociferans,873,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
154,Aotus_lemurinus,Primates,Aotidae,Aotus,lemurinus,873,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
155,Aotus_nancymaae,Primates,Aotidae,Aotus,nancymaae,788,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
156,Aotus_trivirgatus,Primates,Aotidae,Aotus,trivirgatus,900,PHYLACINE,1,0,EltonTraits,20,10,50,20,PHYLACINE,EltonTraits,
157,Callicebus_ornatus,Primates,Pitheciidae,Callicebus,ornatus,832.6,PHYLACINE,1,0,EltonTraits,20,0,70,10,PHYLACINE,EltonTraits,
158,Callicebus_caligatus,Primates,Pitheciidae,Callicebus,caligatus,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
159,Callicebus_baptista,Primates,Pitheciidae,Callicebus,baptista,956.5,PHYLACINE,1,0,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
160,Callicebus_brunneus,Primates,Pitheciidae,Callicebus,brunneus,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
161,Callicebus_bernhardi,Primates,Pitheciidae,Callicebus,bernhardi,950,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
162,Callicebus_coimbrai,Primates,Pitheciidae,Callicebus,coimbrai,1181.7,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
163,Callicebus_barbarabrownae,Primates,Pitheciidae,Callicebus,barbarabrownae,1228.7,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
