,Binomial.1.2,Order.1.2,Family.1.2,Genus.1.2,Species.1.2,Mass.g,Mass.Source,ForStrat.Arboreal,ForStrat.Ground,ForStrat.Source,Diet.Invertebrate,Diet.Vertebrate,Diet.Fruit,Diet.Leaf,Diet.Source,PlantCat.Source,PlantCat.Notes
164,Callicebus_stephennashi,Primates,Pitheciidae,Callicebus,stephennashi,690,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
165,Callicebus_cinerascens,Primates,Pitheciidae,Callicebus,cinerascens,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
166,Callicebus_pallescens,Primates,Pitheciidae,Callicebus,pallescens,832.1,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
167,Callicebus_olallae,Primates,Pitheciidae,Callicebus,olallae,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
168,Callicebus_oenanthe,Primates,Pitheciidae,Callicebus,oenanthe,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
169,Callicebus_nigrifrons,Primates,Pitheciidae,Callicebus,nigrifrons,1215.1,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
170,Callicebus_dubius,Primates,Pitheciidae,Callicebus,dubius,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
171,Callicebus_hoffmannsi,Primates,Pitheciidae,Callicebus,hoffmannsi,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
172,Callicebus_personatus,Primates,Pitheciidae,Callicebus,personatus,1350,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
173,Callicebus_donacophilus,Primates,Pitheciidae,Callicebus,donacophilus,795,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
174,Callicebus_discolor,Primates,Pitheciidae,Callicebus,discolor,917.7,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
175,Callicebus_melanochir,Primates,Pitheciidae,Callicebus,melanochir,1322.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
176,Callicebus_modestus,Primates,Pitheciidae,Callicebus,modestus,992.4,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
177,Callicebus_cupreus,Primates,Pitheciidae,Callicebus,cupreus,915,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
178,Callicebus_moloch,Primates,Pitheciidae,Callicebus,moloch,854.7,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
179,Callicebus_regulus,Primates,Pitheciidae,Callicebus,regulus,1273.6,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
180,Callicebus_torquatus,Primates,Pitheciidae,Callicebus,torquatus,1050,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
181,Callicebus_purinus,Primates,Pitheciidae,Callicebus,purinus,1333.5,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
182,Callicebus_lugens,Primates,Pitheciidae,Callicebus,lugens,1203.6,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
183,Callicebus_lucifer,Primates,Pitheciidae,Callicebus,lucifer,1329,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
184,Callicebus_medemi,Primates,Pitheciidae,Callicebus,medemi,1299.6,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
185,Cacajao_calvus,Primates,Pitheciidae,Cacajao,calvus,5796,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
186,Cacajao_hosomi,Primates,Pitheciidae,Cacajao,hosomi,3100,PHYLACINE,1,0,EltonTraits,10,10,70,10,PHYLACINE,EltonTraits,
187,Chiropotes_chiropotes,Primates,Pitheciidae,Chiropotes,chiropotes,3174,PHYLACINE,1,0,EltonTraits,10,0,90,0,PHYLACINE,EltonTraits,
188,Chiropotes_albinasus,Primates,Pitheciidae,Chiropotes,albinasus,2900,PHYLACINE,1,0,EltonTraits,10,0,60,30,PHYLACINE,EltonTraits,
189,Chiropotes_utahickae,Primates,Pitheciidae,Chiropotes,utahickae,2784.7,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
190,Chiropotes_satanas,Primates,Pitheciidae,Chiropotes,satanas,3000,PHYLACINE,1,0,EltonTraits,10,0,60,30,PHYLACINE,EltonTraits,
191,Pithecia_pithecia,Primates,Pitheciidae,Pithecia,pithecia,1375.5,PHYLACINE,1,0,EltonTraits,0,30,40,30,PHYLACINE,EltonTraits,
192,Pithecia_albicans,Primates,Pitheciidae,Pithecia,albicans,2800,PHYLACINE,1,0,EltonTraits,0,30,40,30,PHYLACINE,EltonTraits,
193,Pithecia_aequatorialis,Primates,Pitheciidae,Pithecia,aequatorialis,2250,PHYLACINE,1,0,EltonTraits,0,30,40,30,PHYLACINE,EltonTraits,
194,Allenopithecus_nigroviridis,Primates,Cercopithecidae,Allenopithecus,nigroviridis,4750,PHYLACINE,1,1,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
195,Macaca_leonina,Primates,Cercopithecidae,Macaca,leonina,6500,PHYLACINE,1,1,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
196,Macaca_mulatta,Primates,Cercopithecidae,Macaca,mulatta,3713,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
197,Macaca_nemestrina,Primates,Cercopithecidae,Macaca,nemestrina,6296.5,PHYLACINE,1,1,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
198,Macaca_ochreata,Primates,Cercopithecidae,Macaca,ochreata,2600,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
199,Macaca_radiata,Primates,Cercopithecidae,Macaca,radiata,3690,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
200,Macaca_arctoides,Primates,Cercopithecidae,Macaca,arctoides,5000,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
201,Macaca_pagensis,Primates,Cercopithecidae,Macaca,pagensis,6280,PHYLACINE,1,1,EltonTraits,0,0,78,22,PHYLACINE,EltonTraits,
202,Macaca_fascicularis,Primates,Cercopithecidae,Macaca,fascicularis,3991.5,PHYLACINE,1,1,EltonTraits,50,0,40,10,PHYLACINE,EltonTraits,
203,Macaca_cyclopis,Primates,Cercopithecidae,Macaca,cyclopis,6000,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
204,Macaca_assamensis,Primates,Cercopithecidae,Macaca,assamensis,12000,HerbiTraits,1,1,HerbiTraits,10,0,50,40,PHYLACINE,EltonTraits,
205,Macaca_silenus,Primates,Cercopithecidae,Macaca,silenus,4750,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
206,Macaca_tonkeana,Primates,Cercopithecidae,Macaca,tonkeana,9000,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
207,Macaca_thibetana,Primates,Cercopithecidae,Macaca,thibetana,12000,HerbiTraits,0,1,HerbiTraits,10,0,50,40,PHYLACINE,EltonTraits,
208,Macaca_sylvanus,Primates,Cercopithecidae,Macaca,sylvanus,12200,HerbiTraits,1,1,HerbiTraits,10,0,50,40,PHYLACINE,EltonTraits,
209,Macaca_sinica,Primates,Cercopithecidae,Macaca,sinica,3590,PHYLACINE,1,1,EltonTraits,10,0,50,40,PHYLACINE,EltonTraits,
210,Macaca_fuscata,Primates,Cercopithecidae,Macaca,fuscata,10400,HerbiTraits,1,1,HerbiTraits,10,0,50,40,PHYLACINE,EltonTraits,
211,Cercocebus_sanjei,Primates,Cercopithecidae,Cercocebus,sanjei,8023.4,PHYLACINE,1,0,EltonTraits,0,0,70,30,PHYLACINE,EltonTraits,
212,Cercocebus_atys,Primates,Cercopithecidae,Cercocebus,atys,7643.4,PHYLACINE,1,0,EltonTraits,10,0,90,0,PHYLACINE,EltonTraits,
213,Cercocebus_agilis,Primates,Cercopithecidae,Cercocebus,agilis,8023.4,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
214,Cercocebus_chrysogaster,Primates,Cercopithecidae,Cercocebus,chrysogaster,9475.6,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
215,Cercocebus_torquatus,Primates,Cercopithecidae,Cercocebus,torquatus,8135.4,PHYLACINE,1,0,EltonTraits,20,10,70,0,PHYLACINE,EltonTraits,
216,Cercopithecus_sclateri,Primates,Cercopithecidae,Cercopithecus,sclateri,3375,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
217,Cercopithecus_mona,Primates,Cercopithecidae,Cercopithecus,mona,4208.3,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
218,Cercopithecus_neglectus,Primates,Cercopithecidae,Cercopithecus,neglectus,5480,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
219,Cercopithecus_nictitans,Primates,Cercopithecidae,Cercopithecus,nictitans,5803.3,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
220,Cercopithecus_petaurista,Primates,Cercopithecidae,Cercopithecus,petaurista,2775,PHYLACINE,1,0,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
221,Cercopithecus_roloway,Primates,Cercopithecidae,Cercopithecus,roloway,4550,PHYLACINE,1,0,EltonTraits,40,0,50,10,PHYLACINE,EltonTraits,
222,Allochrocebus_solatus,Primates,Cercopithecidae,Allochrocebus,solatus,6500,PHYLACINE,1,0,EltonTraits,0,10,80,10,PHYLACINE,EltonTraits,
223,Cercopithecus_mitis,Primates,Cercopithecidae,Cercopithecus,mitis,5000,PHYLACINE,1,0,EltonTraits,0,10,80,10,PHYLACINE,EltonTraits,
224,Allochrocebus_preussi,Primates,Cercopithecidae,Allochrocebus,preussi,5250,PHYLACINE,1,0,EltonTraits,0,10,80,10,PHYLACINE,EltonTraits,
225,Cercopithecus_ascanius,Primates,Cercopithecidae,Cercopithecus,ascanius,3550,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
226,Cercopithecus_campbelli,Primates,Cercopithecidae,Cercopithecus,campbelli,4100,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
227,Cercopithecus_cephus,Primates,Cercopithecidae,Cercopithecus,cephus,3485,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
228,Cercopithecus_diana,Primates,Cercopithecidae,Cercopithecus,diana,4175,PHYLACINE,1,0,EltonTraits,30,10,50,10,PHYLACINE,EltonTraits,
229,Cercopithecus_dryas,Primates,Cercopithecidae,Cercopithecus,dryas,3075,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
230,Cercopithecus_erythrogaster,Primates,Cercopithecidae,Cercopithecus,erythrogaster,2500,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
231,Cercopithecus_erythrotis,Primates,Cercopithecidae,Cercopithecus,erythrotis,3918.3,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
232,Cercopithecus_hamlyni,Primates,Cercopithecidae,Cercopithecus,hamlyni,6875,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
233,Allochrocebus_lhoesti,Primates,Cercopithecidae,Allochrocebus,lhoesti,5375,PHYLACINE,1,0,EltonTraits,0,10,80,10,PHYLACINE,EltonTraits,
234,Cercopithecus_lowei,Primates,Cercopithecidae,Cercopithecus,lowei,3950,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
235,Cercopithecus_denti,Primates,Cercopithecidae,Cercopithecus,denti,4050,PHYLACINE,1,0,EltonTraits,20,10,60,10,PHYLACINE,EltonTraits,
236,Chlorocebus_cynosuros,Primates,Cercopithecidae,Chlorocebus,cynosuros,3975,PHYLACINE,1,1,EltonTraits,10,20,50,20,PHYLACINE,EltonTraits,
237,Chlorocebus_sabaeus,Primates,Cercopithecidae,Chlorocebus,sabaeus,3975,PHYLACINE,1,1,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
238,Chlorocebus_tantalus,Primates,Cercopithecidae,Chlorocebus,tantalus,4650,PHYLACINE,1,1,EltonTraits,20,0,50,30,PHYLACINE,EltonTraits,
239,Chlorocebus_djamdjamensis,Primates,Cercopithecidae,Chlorocebus,djamdjamensis,3975,PHYLACINE,1,1,EltonTraits,10,0,10,80,PHYLACINE,EltonTraits,
240,Chlorocebus_aethiops,Primates,Cercopithecidae,Chlorocebus,aethiops,3975,PHYLACINE,1,1,EltonTraits,20,20,40,20,PHYLACINE,EltonTraits,
241,Chlorocebus_pygerythrus,Primates,Cercopithecidae,Chlorocebus,pygerythrus,3975,PHYLACINE,1,1,EltonTraits,20,0,53,27,PHYLACINE,EltonTraits,
242,Erythrocebus_patas,Primates,Cercopithecidae,Erythrocebus,patas,8090,PHYLACINE,0,1,EltonTraits,0,0,60,40,PHYLACINE,EltonTraits,
243,Lophocebus_albigena,Primates,Cercopithecidae,Lophocebus,albigena,6984.8,PHYLACINE,1,0,EltonTraits,0,0,50,50,PHYLACINE,EltonTraits,
244,Lophocebus_aterrimus,Primates,Cercopithecidae,Lophocebus,aterrimus,6984.8,PHYLACINE,1,0,EltonTraits,0,0,100,0,PHYLACINE,EltonTraits,
245,Mandrillus_leucophaeus,Primates,Cercopithecidae,Mandrillus,leucophaeus,15000,HerbiTraits,1,1,HerbiTraits,10,10,70,10,PHYLACINE,EltonTraits,
246,Mandrillus_sphinx,Primates,Cercopithecidae,Mandrillus,sphinx,18249.9,HerbiTraits,0,1,HerbiTraits,10,10,70,10,PHYLACINE,EltonTraits,
247,Miopithecus_talapoin,Primates,Cercopithecidae,Miopithecus,talapoin,1499.2,PHYLACINE,1,0,EltonTraits,50,0,50,0,PHYLACINE,EltonTraits,
248,Miopithecus_ogouensis,Primates,Cercopithecidae,Miopithecus,ogouensis,1278.3,PHYLACINE,1,0,EltonTraits,10,0,90,0,PHYLACINE,EltonTraits,
249,Papio_cynocephalus,Primates,Cercopithecidae,Papio,cynocephalus,19484,HerbiTraits,1,1,HerbiTraits,10,10,20,60,PHYLACINE,EltonTraits,
250,Papio_ursinus,Primates,Cercopithecidae,Papio,ursinus,27939.1,HerbiTraits,0,1,HerbiTraits,20,10,60,10,PHYLACINE,EltonTraits,
251,Papio_hamadryas,Primates,Cercopithecidae,Papio,hamadryas,14972.2,HerbiTraits,0,1,HerbiTraits,10,10,0,80,PHYLACINE,EltonTraits,
252,Papio_anubis,Primates,Cercopithecidae,Papio,anubis,28329.2,HerbiTraits,0,1,HerbiTraits,10,40,20,30,PHYLACINE,EltonTraits,
253,Papio_papio,Primates,Cercopithecidae,Papio,papio,15500.2,HerbiTraits,0,1,HerbiTraits,10,20,30,40,PHYLACINE,EltonTraits,
254,Theropithecus_gelada,Primates,Cercopithecidae,Theropithecus,gelada,17049.8,HerbiTraits,0,1,HerbiTraits,0,0,0,100,PHYLACINE,EltonTraits,
255,Colobus_angolensis,Primates,Cercopithecidae,Colobus,angolensis,14462.2,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
256,Colobus_guereza,Primates,Cercopithecidae,Colobus,guereza,16498,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
257,Colobus_polykomos,Primates,Cercopithecidae,Colobus,polykomos,9089.6,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
258,Colobus_satanas,Primates,Cercopithecidae,Colobus,satanas,11993.8,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
259,Colobus_vellerosus,Primates,Cercopithecidae,Colobus,vellerosus,11505.2,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
260,Nasalis_larvatus,Primates,Cercopithecidae,Nasalis,larvatus,9000,PHYLACINE,1,1,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
261,Piliocolobus_preussi,Primates,Cercopithecidae,Piliocolobus,preussi,9750,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
262,Piliocolobus_tholloni,Primates,Cercopithecidae,Piliocolobus,tholloni,8629.8,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
263,Piliocolobus_kirkii,Primates,Cercopithecidae,Piliocolobus,kirkii,5630,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
264,Piliocolobus_gordonorum,Primates,Cercopithecidae,Piliocolobus,gordonorum,8023.4,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
265,Piliocolobus_oustaleti,Primates,Cercopithecidae,Piliocolobus,oustaleti,10350,HerbiTraits,1,0,HerbiTraits,0,0,20,80,PHYLACINE,EltonTraits,
266,Piliocolobus_tephrosceles,Primates,Cercopithecidae,Piliocolobus,tephrosceles,9700,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
267,Piliocolobus_badius,Primates,Cercopithecidae,Piliocolobus,badius,7750.1,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
268,Presbytis_frontata,Primates,Cercopithecidae,Presbytis,frontata,6050,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
269,Presbytis_thomasi,Primates,Cercopithecidae,Presbytis,thomasi,6690,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
270,Presbytis_siamensis,Primates,Cercopithecidae,Presbytis,siamensis,7000,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
271,Presbytis_rubicunda,Primates,Cercopithecidae,Presbytis,rubicunda,6300,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
272,Presbytis_potenziani,Primates,Cercopithecidae,Presbytis,potenziani,6450,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
273,Presbytis_hosei,Primates,Cercopithecidae,Presbytis,hosei,6500,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
274,Presbytis_femoralis,Primates,Cercopithecidae,Presbytis,femoralis,7000,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
275,Presbytis_chrysomelas,Primates,Cercopithecidae,Presbytis,chrysomelas,7000,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
276,Presbytis_comata,Primates,Cercopithecidae,Presbytis,comata,6250,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
277,Presbytis_melalophos,Primates,Cercopithecidae,Presbytis,melalophos,6300,PHYLACINE,1,0,EltonTraits,0,0,80,20,PHYLACINE,EltonTraits,
278,Procolobus_verus,Primates,Cercopithecidae,Procolobus,verus,4000,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
279,Pygathrix_nigripes,Primates,Cercopithecidae,Pygathrix,nigripes,8310,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
280,Pygathrix_nemaeus,Primates,Cercopithecidae,Pygathrix,nemaeus,8310,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
281,Pygathrix_cinerea,Primates,Cercopithecidae,Pygathrix,cinerea,8310,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
282,Rhinopithecus_brelichi,Primates,Cercopithecidae,Rhinopithecus,brelichi,11500,HerbiTraits,1,1,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
283,Rhinopithecus_bieti,Primates,Cercopithecidae,Rhinopithecus,bieti,9960,PHYLACINE,1,0,EltonTraits,0,0,0,100,PHYLACINE,EltonTraits,
284,Rhinopithecus_avunculus,Primates,Cercopithecidae,Rhinopithecus,avunculus,8000,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
285,Rhinopithecus_roxellana,Primates,Cercopithecidae,Rhinopithecus,roxellana,12125,HerbiTraits,1,1,HerbiTraits,0,0,20,80,PHYLACINE,EltonTraits,
286,Semnopithecus_priam,Primates,Cercopithecidae,Semnopithecus,priam,12450,HerbiTraits,0,1,HerbiTraits,0,0,40,60,PHYLACINE,EltonTraits,
287,Semnopithecus_ajax,Primates,Cercopithecidae,Semnopithecus,ajax,20150,HerbiTraits,0,1,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
288,Semnopithecus_hypoleucos,Primates,Cercopithecidae,Semnopithecus,hypoleucos,8950,PHYLACINE,1,1,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
289,Semnopithecus_hector,Primates,Cercopithecidae,Semnopithecus,hector,17350,HerbiTraits,1,1,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
290,Semnopithecus_entellus,Primates,Cercopithecidae,Semnopithecus,entellus,14500,HerbiTraits,0,1,HerbiTraits,0,0,10,90,PHYLACINE,EltonTraits,
291,Semnopithecus_schistaceus,Primates,Cercopithecidae,Semnopithecus,schistaceus,17350,HerbiTraits,1,1,HerbiTraits,0,0,20,80,PHYLACINE,EltonTraits,
292,Semnopithecus_dussumieri,Primates,Cercopithecidae,Semnopithecus,dussumieri,13100,HerbiTraits,0,1,HerbiTraits,0,0,20,80,PHYLACINE,EltonTraits,
293,Simias_concolor,Primates,Cercopithecidae,Simias,concolor,7980,PHYLACINE,1,0,EltonTraits,0,0,20,80,PHYLACINE,EltonTraits,
294,Trachypithecus_geei,Primates,Cercopithecidae,Trachypithecus,geei,8350,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
295,Trachypithecus_shortridgei,Primates,Cercopithecidae,Trachypithecus,shortridgei,28500,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
296,Trachypithecus_poliocephalus,Primates,Cercopithecidae,Trachypithecus,poliocephalus,7750,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
297,Trachypithecus_pileatus,Primates,Cercopithecidae,Trachypithecus,pileatus,11450,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
298,Trachypithecus_phayrei,Primates,Cercopithecidae,Trachypithecus,phayrei,8400,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
299,Trachypithecus_obscurus,Primates,Cercopithecidae,Trachypithecus,obscurus,7000,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
300,Trachypithecus_laotum,Primates,Cercopithecidae,Trachypithecus,laotum,5848.6,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
301,Trachypithecus_germaini,Primates,Cercopithecidae,Trachypithecus,germaini,7179,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
302,Trachypithecus_francoisi,Primates,Cercopithecidae,Trachypithecus,francoisi,7325,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
303,Trachypithecus_delacouri,Primates,Cercopithecidae,Trachypithecus,delacouri,8899.9,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
304,Trachypithecus_cristatus,Primates,Cercopithecidae,Trachypithecus,cristatus,5250,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
305,Trachypithecus_barbei,Primates,Cercopithecidae,Trachypithecus,barbei,7500,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
306,Trachypithecus_auratus,Primates,Cercopithecidae,Trachypithecus,auratus,7100,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
307,Trachypithecus_hatinhensis,Primates,Cercopithecidae,Trachypithecus,hatinhensis,6323.1,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
308,Trachypithecus_vetulus,Primates,Cercopithecidae,Trachypithecus,vetulus,8830,PHYLACINE,1,0,EltonTraits,0,0,30,70,PHYLACINE,EltonTraits,
309,Trachypithecus_johnii,Primates,Cercopithecidae,Trachypithecus,johnii,11921,HerbiTraits,1,0,HerbiTraits,0,0,30,70,PHYLACINE,EltonTraits,
310,Hoolock_hoolock,Primates,Hylobatidae,Hoolock,hoolock,6500,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
311,Hylobates_albibarbis,Primates,Hylobatidae,Hylobates,albibarbis,5650,PHYLACINE,1,0,EltonTraits,0,0,70,30,PHYLACINE,EltonTraits,
312,Hylobates_klossii,Primates,Hylobatidae,Hylobates,klossii,5800,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
313,Hylobates_agilis,Primates,Hylobatidae,Hylobates,agilis,5650,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
314,Hylobates_muelleri,Primates,Hylobatidae,Hylobates,muelleri,6000,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
315,Hylobates_moloch,Primates,Hylobatidae,Hylobates,moloch,6500,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
316,Hylobates_lar,Primates,Hylobatidae,Hylobates,lar,4892,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
317,Hylobates_pileatus,Primates,Hylobatidae,Hylobates,pileatus,5440,PHYLACINE,1,0,EltonTraits,10,0,70,20,PHYLACINE,EltonTraits,
318,Nomascus_concolor,Primates,Hylobatidae,Nomascus,concolor,7500,PHYLACINE,1,0,EltonTraits,10,0,80,10,PHYLACINE,EltonTraits,
